#Depth	Count
330	128
331	156
332	122
333	120
334	117
335	150
336	123
337	135
338	120
339	144
340	115
341	127
342	136
343	105
344	130
345	118
346	126
347	123
348	131
349	124
350	115
351	121
352	124
353	124
354	119
355	120
356	123
357	113
358	120
359	121
360	114
361	111
362	123
363	120
364	116
365	118
366	118
367	115
368	103
369	114
370	107
371	103
372	107
373	89
374	114
375	112
376	99
377	101
378	107
379	108
380	102
381	86
382	101
383	95
384	84
385	101
386	82
387	74
388	102
389	77
390	94
391	88
392	93
393	75
394	71
395	91
396	90
397	87
398	77
399	98
400	84
401	85
402	98
403	96
404	76
405	99
406	91
407	78
408	91
409	70
410	88
411	81
412	97
413	75
414	92
415	90
416	88
417	87
418	89
419	94
420	96
421	88
422	88
423	90
424	85
425	78
426	72
427	100
428	70
429	91
430	72
431	85
432	78
433	89
434	86
435	87
436	75
437	67
438	82
439	78
440	71
441	57
442	80
443	78
444	68
445	74
446	56
447	70
448	61
449	66
450	70
451	61
452	90
453	98
454	69
455	85
456	73
457	69
458	76
459	64
460	80
461	69
462	74
463	66
464	83
465	63
466	64
467	67
468	76
469	72
470	75
471	75
472	52
473	74
474	74
475	64
476	56
477	68
478	62
479	64
480	60
481	73
482	75
483	72
484	57
485	48
486	51
487	79
488	63
489	74
490	60
491	61
492	59
493	66
494	68
495	53
496	69
497	76
498	70
499	58
500	65
501	65
502	52
503	57
504	42
505	56
506	59
507	71
508	65
509	61
510	66
511	58
512	65
513	62
514	46
515	60
516	53
517	57
518	46
519	46
520	67
521	65
522	48
523	63
524	58
525	55
526	49
527	52
528	45
529	60
530	49
531	52
532	53
533	67
534	53
535	67
536	53
537	66
538	46
539	56
540	55
541	55
542	53
543	41
544	56
545	54
546	53
547	54
548	56
549	49
550	42
551	53
552	39
553	45
554	48
555	46
556	54
557	50
558	51
559	50
560	37
561	44
562	52
563	53
564	39
565	44
566	51
567	65
568	54
569	35
570	52
571	34
572	47
573	56
574	42
575	48
576	51
577	42
578	48
579	50
580	53
581	45
582	50
583	43
584	55
585	49
586	33
587	39
588	38
589	32
590	32
591	43
592	43
593	50
594	47
595	45
596	50
597	47
598	52
599	48
600	28
601	34
602	44
603	49
604	41
605	38
606	33
607	38
608	45
609	50
610	44
611	53
612	43
613	52
614	44
615	45
616	30
617	45
618	38
619	40
620	39
621	41
622	33
623	31
624	43
625	36
626	32
627	53
628	42
629	38
630	54
631	36
632	31
633	36
634	40
635	38
636	37
637	33
638	37
639	43
640	32
641	42
642	44
643	26
644	37
645	41
646	42
647	43
648	36
649	47
650	41
651	34
652	35
653	40
654	35
655	34
656	35
657	30
658	41
659	35
660	35
661	38
662	37
663	35
664	31
665	37
666	30
667	26
668	33
669	34
670	31
671	33
672	38
673	32
674	33
675	27
676	30
677	38
678	28
679	47
680	32
681	31
682	40
683	23
684	35
685	35
686	22
687	33
688	37
689	35
690	23
691	42
692	27
693	42
694	30
695	28
696	34
697	24
698	36
699	34
700	28
701	31
702	40
703	42
704	29
705	33
706	28
707	21
708	32
709	37
710	42
711	24
712	31
713	31
714	31
715	36
716	29
717	23
718	33
719	22
720	35
721	24
722	34
723	27
724	33
725	30
726	36
727	25
728	31
729	23
730	40
731	25
732	31
733	24
734	36
735	29
736	40
737	22
738	21
739	27
740	28
741	23
742	23
743	24
744	23
745	28
746	29
747	23
748	25
749	30
750	24
751	30
752	31
753	31
754	35
755	30
756	23
757	31
758	21
759	29
760	28
761	27
762	21
763	31
764	25
765	26
766	28
767	38
768	16
769	19
770	19
771	26
772	38
773	27
774	26
775	29
776	31
777	24
778	28
779	24
780	24
781	25
782	21
783	30
784	32
785	25
786	28
787	26
788	19
789	27
790	27
791	20
792	34
793	22
794	34
795	22
796	23
797	32
798	23
799	22
800	24
801	18
802	27
803	25
804	30
805	15
806	28
807	23
808	22
809	29
810	22
811	31
812	24
813	32
814	25
815	28
816	24
817	20
818	22
819	18
820	21
821	22
822	25
823	27
824	36
825	22
826	15
827	21
828	24
829	22
830	27
831	30
832	26
833	21
834	21
835	30
836	29
837	20
838	21
839	28
840	21
841	21
842	25
843	30
844	23
845	21
846	23
847	23
848	21
849	26
850	22
851	15
852	21
853	19
854	16
855	27
856	24
857	32
858	23
859	21
860	21
861	29
862	23
863	23
864	18
865	24
866	25
867	23
868	20
869	13
870	18
871	23
872	21
873	24
874	15
875	14
876	14
877	21
878	28
879	15
880	13
881	25
882	24
883	21
884	27
885	18
886	16
887	14
888	20
889	11
890	22
891	18
892	15
893	11
894	28
895	15
896	18
897	18
898	12
899	17
900	21
901	22
902	18
903	24
904	24
905	14
906	16
907	26
908	24
909	16
910	29
911	22
912	20
913	28
914	17
915	19
916	20
917	24
918	20
919	15
920	16
921	17
922	19
923	14
924	19
925	18
926	20
927	14
928	14
929	20
930	16
931	18
932	19
933	19
934	17
935	18
936	15
937	11
938	15
939	17
940	15
941	20
942	18
943	21
944	18
945	15
946	19
947	12
948	17
949	11
950	18
951	18
952	16
953	21
954	10
955	14
956	20
957	21
958	22
959	24
960	9
961	22
962	24
963	17
964	20
965	9
966	21
967	6
968	14
969	23
970	26
971	11
972	11
973	19
974	23
975	15
976	15
977	20
978	19
979	11
980	18
981	19
982	15
983	13
984	20
985	13
986	12
987	20
988	13
989	12
990	20
991	19
992	7
993	23
994	21
995	16
996	13
997	20
998	15
999	9
1000	22
1001	20
1002	23
1003	17
1004	14
1005	22
1006	22
1007	19
1008	13
1009	20
1010	16
1011	21
1012	14
1013	12
1014	15
1015	11
1016	20
1017	7
1018	11
1019	22
1020	14
1021	15
1022	19
1023	13
1024	24
1025	16
1026	5
1027	21
1028	17
1029	11
1030	24
1031	21
1032	9
1033	10
1034	12
1035	14
1036	24
1037	17
1038	20
1039	14
1040	18
1041	18
1042	14
1043	16
1044	16
1045	16
1046	11
1047	8
1048	18
1049	9
1050	8
1051	20
1052	11
1053	23
1054	17
1055	8
1056	13
1057	15
1058	14
1059	18
1060	22
1061	15
1062	14
1063	17
1064	20
1065	17
1066	13
1067	10
1068	22
1069	9
1070	17
1071	11
1072	15
1073	9
1074	16
1075	18
1076	19
1077	11
1078	14
1079	12
1080	10
1081	15
1082	21
1083	11
1084	14
1085	14
1086	12
1087	16
1088	12
1089	10
1090	12
1091	8
1092	14
1093	23
1094	17
1095	14
1096	12
1097	12
1098	14
1099	14
1100	14
1101	11
1102	10
1103	10
1104	16
1105	8
1106	16
1107	13
1108	11
1109	13
1110	15
1111	10
1112	13
1113	14
1114	14
1115	12
1116	10
1117	18
1118	13
1119	10
1120	14
1121	11
1122	12
1123	12
1124	11
1125	18
1126	12
1127	12
1128	9
1129	24
1130	12
1131	10
1132	9
1133	18
1134	16
1135	16
1136	14
1137	8
1138	14
1139	12
1140	7
1141	10
1142	16
1143	11
1144	10
1145	14
1146	7
1147	17
1148	8
1149	15
1150	11
1151	12
1152	14
1153	14
1154	14
1155	11
1156	13
1157	13
1158	13
1159	14
1160	13
1161	12
1162	12
1163	13
1164	8
1165	5
1166	9
1167	12
1168	14
1169	10
1170	6
1171	12
1172	9
1173	15
1174	13
1175	11
1176	13
1177	18
1178	5
1179	13
1180	10
1181	10
1182	11
1183	15
1184	11
1185	13
1186	12
1187	15
1188	10
1189	12
1190	14
1191	11
1192	15
1193	11
1194	7
1195	11
1196	11
1197	8
1198	5
1199	13
1200	16
1201	14
1202	7
1203	6
1204	12
1205	17
1206	9
1207	9
1208	9
1209	8
1210	12
1211	13
1212	11
1213	16
1214	7
1215	3
1216	10
1217	10
1218	11
1219	16
1220	9
1221	9
1222	11
1223	9
1224	10
1225	10
1226	10
1227	10
1228	11
1229	3
1230	9
1231	10
1232	15
1233	9
1234	7
1235	10
1236	15
1237	13
1238	10
1239	10
1240	11
1241	7
1242	7
1243	9
1244	7
1245	6
1246	2
1247	12
1248	14
1249	10
1250	12
1251	11
1252	9
1253	13
1254	10
1255	13
1256	11
1257	8
1258	8
1259	9
1260	8
1261	13
1262	9
1263	9
1264	14
1265	13
1266	8
1267	9
1268	10
1269	10
1270	8
1271	9
1272	14
1273	8
1274	12
1275	10
1276	8
1277	13
1278	4
1279	7
1280	8
1281	8
1282	7
1283	10
1284	12
1285	9
1286	7
1287	14
1288	13
1289	10
1290	6
1291	17
1292	8
1293	9
1294	5
1295	11
1296	7
1297	7
1298	8
1299	10
1300	11
1301	9
1302	8
1303	11
1304	7
1305	8
1306	12
1307	13
1308	6
1309	12
1310	4
1311	5
1312	12
1313	13
1314	3
1315	13
1316	7
1317	14
1318	10
1319	4
1320	11
1321	3
1322	10
1323	9
1324	4
1325	6
1326	7
1327	6
1328	11
1329	12
1330	9
1331	7
1332	10
1333	4
1334	8
1335	12
1336	10
1337	9
1338	9
1339	8
1340	10
1341	8
1342	7
1343	6
1344	7
1345	8
1346	5
1347	10
1348	9
1349	7
1350	6
1351	5
1352	3
1353	10
1354	14
1355	7
1356	12
1357	7
1358	10
1359	7
1360	13
1361	5
1362	11
1363	5
1364	8
1365	9
1366	9
1367	5
1368	7
1369	7
1370	10
1371	8
1372	4
1373	7
1374	13
1375	5
1376	13
1377	7
1378	5
1379	7
1380	6
1381	4
1382	10
1383	4
1384	7
1385	8
1386	10
1387	6
1388	8
1389	8
1390	8
1391	4
1392	13
1393	10
1394	12
1395	8
1396	6
1397	11
1398	7
1399	7
1400	9
1401	7
1402	8
1403	6
1404	6
1405	3
1406	8
1407	5
1408	6
1409	9
1410	8
1411	10
1412	8
1413	11
1414	5
1415	6
1416	5
1417	5
1418	11
1419	7
1420	8
1421	6
1422	6
1423	6
1424	11
1425	3
1426	8
1427	5
1428	10
1429	10
1430	2
1431	7
1432	13
1433	7
1434	8
1435	14
1436	7
1437	7
1438	7
1439	5
1440	5
1441	8
1442	7
1443	8
1444	11
1445	13
1446	10
1447	9
1448	7
1449	7
1450	5
1451	7
1452	5
1453	5
1454	5
1455	10
1456	4
1457	12
1458	3
1459	8
1460	5
1461	11
1462	4
1463	7
1464	7
1465	5
1466	4
1467	7
1468	12
1469	4
1470	10
1471	4
1472	9
1473	6
1474	8
1475	8
1476	5
1477	9
1478	5
1479	4
1480	3
1481	6
1482	7
1483	8
1484	5
1485	6
1486	5
1487	3
1488	7
1489	3
1490	5
1491	11
1492	5
1493	5
1494	8
1495	3
1496	5
1497	8
1498	6
1499	3
1500	10
1501	6
1502	8
1503	3
1504	5
1505	6
1506	5
1507	7
1508	5
1509	7
1510	6
1511	6
1512	6
1513	3
1514	4
1515	4
1516	9
1517	7
1518	6
1519	6
1520	8
1521	4
1522	8
1523	7
1524	5
1525	3
1526	7
1527	6
1528	7
1529	5
1530	10
1531	8
1532	7
1533	8
1534	6
1535	11
1536	5
1537	8
1538	10
1539	12
1540	9
1541	5
1542	10
1543	8
1544	5
1545	5
1546	3
1547	6
1548	5
1549	10
1550	7
1551	4
1552	4
1553	6
1554	6
1555	11
1556	2
1557	10
1558	6
1559	6
1560	5
1561	4
1562	7
1563	7
1564	6
1565	5
1566	10
1567	5
1568	9
1569	4
1570	5
1571	3
1572	5
1573	6
1574	7
1575	2
1576	1
1577	4
1578	4
1579	5
1580	5
1581	6
1582	3
1583	7
1584	6
1585	4
1586	7
1587	9
1588	5
1589	4
1590	5
1591	1
1592	4
1593	7
1594	6
1595	9
1596	4
1597	6
1598	9
1599	3
1600	6
1601	10
1602	5
1603	5
1604	3
1605	8
1606	7
1607	2
1608	6
1609	5
1610	5
1611	9
1612	7
1613	7
1614	9
1615	4
1616	5
1617	3
1618	7
1619	2
1620	5
1621	5
1622	4
1623	5
1624	5
1625	7
1626	4
1627	5
1628	8
1629	4
1630	3
1631	5
1632	8
1633	5
1634	4
1635	4
1636	5
1637	2
1638	5
1639	6
1640	3
1641	8
1642	7
1643	2
1644	8
1645	6
1646	3
1647	5
1648	9
1649	6
1650	6
1651	8
1652	7
1653	4
1654	7
1655	7
1656	6
1657	3
1658	10
1659	5
1660	3
1661	6
1662	8
1663	6
1664	5
1665	6
1666	9
1667	6
1668	4
1669	3
1670	5
1671	3
1672	6
1673	10
1674	2
1675	7
1676	9
1677	5
1678	4
1679	3
1680	2
1681	4
1682	3
1683	6
1684	5
1685	4
1686	6
1687	8
1688	6
1689	4
1690	6
1691	3
1692	4
1693	11
1694	3
1695	6
1696	3
1697	5
1698	6
1699	6
1700	7
1701	4
1702	9
1703	3
1704	5
1705	5
1706	5
1707	6
1708	4
1709	4
1710	7
1711	3
1712	3
1713	6
1714	7
1715	5
1716	10
1717	2
1718	4
1719	3
1720	4
1721	3
1722	4
1723	8
1724	4
1725	3
1726	4
1727	4
1728	4
1729	4
1730	2
1731	9
1732	1
1733	6
1734	7
1735	5
1736	6
1737	5
1738	4
1739	2
1740	3
1741	7
1742	5
1743	7
1744	6
1745	1
1746	4
1747	5
1748	7
1749	4
1750	4
1751	8
1752	5
1753	5
1754	6
1755	5
1756	4
1757	2
1758	11
1759	2
1760	2
1761	5
1762	6
1763	1
1764	3
1765	3
1766	7
1767	2
1768	2
1769	4
1770	5
1771	3
1772	4
1773	6
1774	4
1775	4
1776	3
1777	5
1778	2
1779	3
1781	4
1782	3
1783	3
1784	4
1785	6
1786	7
1787	4
1788	6
1789	6
1790	7
1791	6
1792	7
1793	6
1794	7
1795	4
1796	7
1797	8
1798	7
1799	3
1800	8
1801	7
1802	1
1803	2
1804	5
1806	1
1807	5
1808	4
1809	2
1810	6
1811	8
1812	4
1813	3
1814	1
1815	2
1816	7
1817	8
1818	4
1819	5
1820	8
1821	4
1822	3
1823	1
1824	5
1825	6
1826	2
1827	4
1828	4
1829	2
1830	6
1831	7
1832	5
1833	3
1834	2
1835	3
1836	5
1837	7
1838	6
1839	4
1840	6
1841	3
1842	4
1843	4
1844	3
1845	3
1846	2
1847	5
1848	3
1849	2
1850	3
1851	4
1852	4
1853	2
1854	2
1855	7
1856	5
1858	8
1859	4
1860	2
1861	5
1862	6
1863	5
1864	4
1865	4
1866	4
1867	2
1868	4
1869	2
1870	5
1871	3
1872	2
1873	3
1874	6
1875	5
1876	4
1877	4
1878	2
1879	2
1880	2
1881	4
1882	7
1883	3
1884	2
1885	5
1886	3
1887	2
1888	4
1889	3
1890	7
1891	5
1892	3
1893	1
1894	7
1895	3
1897	3
1898	3
1899	6
1900	6
1901	3
1902	6
1903	5
1904	5
1905	4
1906	3
1907	2
1908	2
1909	4
1910	5
1911	3
1913	1
1914	4
1915	4
1916	4
1917	7
1918	3
1919	7
1920	5
1921	3
1922	6
1923	6
1924	6
1925	5
1926	1
1927	4
1928	6
1929	4
1930	5
1931	6
1932	3
1933	6
1934	6
1935	5
1936	5
1937	2
1938	3
1939	5
1940	2
1941	4
1942	5
1943	5
1944	6
1945	2
1946	4
1947	4
1948	2
1949	6
1950	1
1951	2
1952	3
1953	4
1954	5
1955	5
1956	3
1957	4
1958	2
1959	9
1960	5
1961	5
1962	3
1963	4
1964	1
1965	3
1966	4
1967	3
1968	3
1969	3
1970	4
1971	7
1972	4
1973	5
1974	2
1975	6
1976	4
1977	5
1978	1
1979	4
1980	1
1981	3
1982	5
1983	3
1984	3
1985	7
1986	4
1987	3
1988	2
1989	2
1990	2
1991	2
1992	6
1993	4
1994	4
1995	8
1996	2
1997	4
1998	2
1999	2
2000	1
2001	4
2002	2
2003	1
2004	5
2005	1
2006	5
2007	2
2008	1
2009	1
2010	4
2011	6
2012	3
2013	2
2014	2
2015	6
2016	3
2017	6
2018	2
2019	3
2020	5
2021	2
2022	3
2023	4
2024	1
2025	2
2026	7
2027	5
2028	5
2029	2
2030	4
2031	7
2032	5
2033	3
2034	2
2035	3
2036	4
2037	3
2038	5
2039	5
2040	4
2041	3
2042	3
2043	7
2044	3
2045	3
2046	4
2047	4
2048	3
2049	3
2050	1
2051	2
2052	7
2053	4
2054	1
2055	3
2056	3
2057	1
2058	6
2059	2
2060	5
2061	3
2062	3
2063	6
2064	4
2065	3
2066	6
2067	1
2068	4
2069	6
2070	4
2071	3
2072	4
2073	1
2074	5
2075	7
2076	5
2077	10
2078	3
2079	2
2080	4
2081	3
2082	2
2083	3
2084	2
2085	1
2086	5
2087	2
2088	7
2089	1
2090	4
2091	4
2092	5
2094	3
2095	1
2096	7
2097	4
2098	2
2099	6
2100	4
2101	5
2102	2
2103	1
2104	3
2105	3
2106	3
2107	8
2108	4
2109	1
2110	3
2111	7
2112	1
2113	4
2114	3
2115	1
2116	7
2117	5
2118	6
2119	4
2120	9
2121	8
2122	2
2123	5
2124	4
2125	2
2126	4
2127	5
2128	4
2129	5
2130	1
2131	6
2132	2
2134	3
2135	2
2136	2
2137	1
2138	5
2139	4
2140	5
2141	2
2142	4
2143	1
2144	3
2145	1
2146	2
2147	1
2148	3
2149	1
2150	2
2151	3
2152	7
2153	6
2154	8
2155	3
2156	2
2157	2
2158	6
2159	4
2160	4
2161	2
2162	5
2163	1
2164	3
2165	5
2166	4
2167	2
2168	1
2170	7
2171	6
2172	2
2173	7
2174	2
2175	6
2176	5
2177	2
2178	2
2179	3
2180	4
2181	3
2182	3
2183	4
2184	2
2185	4
2186	1
2187	5
2188	3
2190	5
2191	2
2192	1
2193	4
2194	4
2195	2
2196	3
2197	3
2198	3
2199	3
2200	3
2202	4
2203	1
2204	7
2205	3
2206	4
2207	3
2208	2
2209	2
2210	5
2211	7
2212	2
2213	1
2214	7
2215	1
2216	2
2217	1
2218	2
2219	3
2220	3
2221	2
2222	1
2224	3
2225	3
2226	2
2227	1
2229	3
2230	2
2231	4
2232	7
2233	2
2234	4
2235	2
2237	3
2238	3
2239	1
2240	2
2241	2
2242	3
2243	4
2244	2
2245	6
2246	1
2247	4
2248	4
2249	4
2250	3
2251	4
2252	5
2254	4
2255	3
2256	3
2257	3
2258	4
2259	5
2260	3
2261	1
2262	2
2263	3
2264	2
2265	4
2266	6
2267	3
2268	1
2269	3
2270	3
2271	2
2272	2
2273	5
2274	5
2275	1
2276	2
2277	2
2278	5
2280	1
2282	1
2283	2
2284	1
2285	1
2286	3
2287	4
2288	5
2289	2
2290	3
2291	2
2292	2
2293	1
2294	1
2295	3
2296	3
2297	3
2299	2
2300	5
2301	6
2302	3
2304	3
2305	2
2306	3
2307	3
2308	1
2309	2
2310	4
2311	1
2312	1
2313	4
2314	4
2315	2
2316	2
2317	6
2318	4
2319	1
2320	4
2321	2
2322	1
2323	3
2324	3
2325	2
2326	1
2327	2
2328	1
2329	3
2330	4
2331	1
2332	3
2333	7
2335	6
2336	1
2337	2
2338	4
2339	4
2340	1
2341	1
2343	6
2344	4
2345	4
2346	2
2347	3
2348	1
2349	2
2350	3
2351	1
2352	4
2353	2
2354	2
2355	3
2356	2
2357	4
2358	4
2359	3
2360	3
2361	1
2362	3
2363	2
2364	4
2365	3
2366	3
2367	5
2368	1
2369	1
2371	4
2373	2
2374	1
2375	3
2376	1
2378	3
2379	5
2381	1
2382	2
2383	3
2384	4
2385	3
2386	4
2387	2
2388	1
2390	4
2391	3
2392	2
2393	3
2394	2
2395	2
2396	3
2397	2
2398	3
2399	2
2400	4
2401	2
2402	2
2403	4
2405	3
2406	4
2407	2
2408	2
2411	2
2412	4
2413	3
2414	1
2415	2
2416	1
2417	4
2418	6
2419	2
2420	2
2421	3
2422	4
2423	5
2424	6
2425	3
2426	1
2427	2
2429	2
2430	3
2431	3
2432	1
2433	4
2434	1
2435	1
2436	2
2437	1
2438	1
2439	2
2440	1
2441	7
2442	2
2444	3
2445	2
2446	3
2448	5
2449	2
2450	3
2451	1
2452	1
2453	4
2456	4
2457	3
2458	2
2459	2
2461	3
2462	2
2463	2
2464	3
2465	2
2466	3
2467	1
2469	1
2470	2
2471	4
2472	4
2473	1
2474	1
2475	1
2476	3
2478	4
2479	5
2480	1
2481	4
2482	3
2484	4
2485	2
2486	4
2487	2
2489	4
2491	3
2492	2
2494	3
2495	3
2496	6
2497	3
2498	5
2499	2
2500	1
2501	5
2502	5
2503	4
2504	3
2505	3
2510	4
2511	5
2512	3
2513	3
2514	2
2515	2
2516	1
2517	3
2518	3
2521	2
2522	1
2523	1
2524	2
2527	1
2528	5
2529	1
2530	1
2531	2
2533	2
2534	1
2535	2
2536	1
2537	3
2538	4
2539	1
2540	3
2541	1
2542	2
2544	2
2545	1
2546	2
2547	2
2548	3
2549	4
2550	1
2551	3
2552	3
2553	2
2554	1
2555	2
2556	1
2557	1
2558	2
2559	2
2560	3
2561	3
2562	1
2564	2
2565	2
2567	2
2568	2
2569	3
2570	3
2572	1
2573	2
2574	1
2575	1
2576	1
2577	6
2578	2
2579	2
2581	2
2583	4
2584	4
2585	1
2586	1
2587	4
2588	4
2590	3
2591	3
2592	1
2593	3
2594	4
2596	5
2597	1
2598	2
2600	1
2602	1
2603	6
2604	5
2605	4
2606	1
2607	4
2608	2
2609	1
2610	2
2611	2
2612	2
2614	2
2616	2
2618	3
2619	3
2621	1
2622	3
2623	1
2625	2
2626	1
2627	1
2628	2
2629	1
2630	3
2631	3
2632	1
2633	1
2634	1
2635	3
2636	3
2637	4
2638	3
2639	3
2640	2
2641	2
2642	3
2643	2
2644	1
2645	1
2646	1
2647	1
2648	3
2649	1
2650	2
2651	6
2652	1
2653	1
2654	3
2656	4
2657	2
2658	2
2659	2
2660	1
2661	5
2663	2
2664	2
2665	1
2667	1
2668	1
2669	1
2670	2
2672	3
2673	4
2674	1
2675	3
2676	2
2677	2
2679	3
2680	2
2681	5
2682	2
2685	2
2686	1
2687	2
2688	1
2689	2
2690	2
2691	1
2692	1
2694	5
2695	3
2698	3
2699	3
2701	3
2702	2
2703	1
2704	2
2705	2
2706	1
2707	2
2708	2
2709	1
2710	2
2711	3
2712	1
2713	1
2714	2
2716	1
2717	1
2718	2
2721	2
2722	1
2723	2
2724	4
2725	2
2726	5
2727	4
2728	1
2729	5
2730	2
2731	2
2732	1
2734	1
2735	4
2737	2
2739	2
2740	1
2741	2
2742	2
2743	2
2748	4
2749	1
2750	3
2751	4
2752	2
2753	1
2755	6
2756	2
2757	2
2758	3
2759	2
2760	1
2761	2
2763	1
2764	2
2766	4
2767	1
2769	3
2770	3
2771	1
2772	1
2773	3
2774	1
2775	3
2776	1
2777	3
2778	2
2779	2
2780	1
2781	3
2782	3
2783	3
2784	1
2785	1
2786	2
2787	4
2788	2
2790	1
2791	2
2792	3
2793	3
2794	1
2795	2
2796	1
2797	1
2798	1
2799	1
2801	1
2803	3
2804	1
2805	2
2806	1
2807	1
2809	2
2810	3
2811	4
2812	1
2813	1
2814	1
2816	2
2817	1
2818	2
2820	1
2821	2
2825	2
2827	1
2828	1
2830	1
2831	2
2832	1
2834	3
2835	2
2838	1
2842	4
2843	1
2844	1
2847	2
2849	1
2850	6
2851	1
2852	2
2853	1
2854	3
2855	2
2857	3
2858	1
2859	2
2860	3
2861	2
2862	3
2863	3
2864	2
2865	2
2866	2
2867	1
2868	5
2869	3
2870	1
2871	2
2872	3
2873	1
2874	2
2875	4
2876	3
2877	4
2878	3
2879	3
2880	2
2881	2
2882	2
2883	2
2884	1
2887	1
2888	1
2889	1
2890	2
2891	1
2892	1
2893	1
2895	2
2896	1
2898	4
2899	2
2900	2
2902	2
2903	3
2904	2
2905	1
2906	2
2908	2
2909	2
2910	1
2911	1
2912	1
2913	1
2914	2
2915	1
2916	3
2917	3
2918	1
2921	1
2922	1
2923	1
2924	2
2925	5
2926	4
2928	1
2929	1
2930	3
2932	1
2934	1
2935	1
2936	2
2938	5
2940	2
2941	1
2942	1
2943	1
2944	2
2945	2
2947	4
2948	1
2952	3
2953	1
2954	2
2955	1
2956	2
2957	1
2958	3
2960	1
2961	2
2962	1
2963	1
2967	3
2968	2
2969	2
2970	2
2971	1
2973	3
2974	3
2975	3
2976	2
2977	2
2978	1
2979	5
2982	2
2983	2
2984	1
2985	2
2986	2
2987	1
2992	2
2993	2
2994	1
2995	1
2996	3
2997	1
2999	1
3000	1
3001	2
3004	3
3005	1
3006	3
3007	6
3009	1
3010	1
3013	1
3014	1
3015	1
3016	1
3017	5
3018	2
3019	1
3021	1
3022	1
3023	2
3025	1
3026	4
3027	1
3029	1
3031	3
3032	1
3034	1
3035	3
3036	4
3037	1
3038	1
3040	2
3041	2
3042	1
3043	2
3044	2
3046	1
3047	1
3048	2
3049	2
3050	1
3052	2
3053	1
3054	3
3055	1
3056	2
3057	3
3059	2
3060	2
3061	1
3062	3
3063	4
3064	1
3065	3
3066	3
3067	1
3068	1
3070	2
3071	1
3072	2
3073	2
3077	2
3078	1
3080	4
3081	1
3082	1
3084	1
3085	1
3086	2
3087	1
3088	1
3089	1
3093	2
3095	4
3096	3
3097	1
3098	4
3099	1
3100	1
3102	1
3104	1
3105	2
3106	2
3107	1
3108	4
3109	2
3111	4
3112	3
3113	1
3115	2
3116	1
3118	1
3120	1
3121	3
3122	1
3123	1
3127	2
3128	2
3129	3
3130	1
3131	2
3132	1
3134	1
3135	2
3136	3
3137	2
3138	1
3139	2
3141	2
3142	2
