#Depth	Count
1577	2
1580	1
1585	1
1588	1
1589	1
1590	1
1591	1
1592	1
1595	1
1596	1
1600	1
1601	2
1608	3
1610	1
1614	1
1615	1
1618	1
1619	1
1622	2
1624	1
1627	1
1631	1
1633	1
1634	1
1637	1
1640	1
1641	2
1644	2
1649	2
1650	1
1651	1
1656	1
1660	1
1663	1
1664	1
1669	2
1671	1
1672	2
1674	1
1677	3
1680	1
1681	1
1682	1
1683	2
1684	2
1685	1
1689	1
1690	2
1692	1
1693	1
1694	2
1695	1
1696	1
1697	2
1699	1
1700	1
1703	1
1704	1
1714	1
1716	1
1718	1
1720	1
1723	1
1725	1
1728	1
1729	1
1731	1
1733	1
1736	1
1737	1
1740	1
1741	1
1747	2
1755	1
1758	2
1759	1
1765	1
1773	1
1774	2
1777	1
1781	2
1783	1
1787	2
1788	1
1791	1
1797	1
1800	1
1802	1
1804	1
1806	1
1811	1
1813	1
1837	1
1839	1
1842	1
1845	1
1854	1
1858	1
1860	1
1862	1
1866	2
1875	1
1879	1
1882	1
1886	2
1892	1
1907	1
1922	1
1923	1
1930	1
1937	1
1953	1
1961	2
1966	1
1973	1
1984	1
1994	1
2001	1
2003	1
2004	1
2007	1
2014	1
2025	1
2037	1
2042	1
2043	1
2048	1
2067	1
2070	1
2071	1
2083	1
2085	1
2096	1
2111	1
2115	1
2121	1
2125	2
2150	1
2169	1
2182	2
2184	1
2197	1
2202	1
2216	1
2235	1
2236	1
2242	1
2244	1
2245	2
2246	1
2249	1
2256	1
2278	1
2319	1
2326	1
2327	1
2332	1
2335	3
2338	1
2341	1
2343	1
2344	1
2346	1
2348	1
2349	1
2353	1
2355	2
2357	1
2360	1
2361	2
2362	1
2366	1
2369	1
2377	1
2380	1
2382	1
2410	1
2421	1
2436	1
2478	1
2482	1
2494	1
2519	1
2534	1
2575	1
2577	1
2579	1
2585	1
2588	1
2612	2
2648	1
2778	1
2827	1
2830	1
2848	1
2894	1
2916	1
2917	1
2951	1
2955	1
2961	1
2979	1
3011	1
3019	1
3071	1
3111	1
3119	1
3136	1
3143	1
3230	1
3233	1
3321	1
3352	1
3366	1
3370	1
3405	1
3432	1
3465	1
3489	1
3534	1
3584	1
3613	1
3654	1
3655	1
3663	1
3697	1
3782	1
3802	1
3841	1
3991	1
3992	1
4006	1
4030	1
4093	1
4101	1
4106	1
4117	1
4123	1
4189	1
4191	1
4204	1
4241	1
4327	1
4344	1
4350	1
4435	1
4486	1
4537	1
4538	1
4613	1
4629	1
4646	1
4729	1
4751	1
4895	1
4996	1
5011	1
5023	1
5045	1
5074	1
5139	1
5155	1
5197	1
5198	1
5206	1
5215	1
5355	1
5374	1
5401	1
5429	1
5495	1
5496	1
5506	1
5542	1
5817	1
5844	1
5994	1
6125	1
6145	1
6155	1
6182	1
6206	1
6284	1
6335	1
6354	1
6481	1
6580	1
6643	1
6759	1
6764	1
6768	1
6881	1
7057	1
7134	1
7329	1
7354	1
7479	1
7497	1
7698	1
7768	1
7812	1
7987	1
8280	1
8305	1
8322	1
8485	1
8770	1
8944	1
9153	1
9457	1
9551	1
9853	1
10179	1
10193	1
10214	1
10223	1
10293	1
10600	1
10730	1
10983	1
11097	1
11163	1
11176	1
11220	1
11238	1
11241	1
11254	1
11280	1
11395	1
11399	1
11493	1
11495	1
11504	1
11508	1
11615	1
11755	1
11760	1
11771	1
11957	1
12018	1
12188	1
12283	1
12806	1
13968	1
14468	1
14903	1
15060	1
15514	1
15583	1
15862	1
16189	1
16451	1
16618	1
16661	1
16716	1
16751	1
16754	1
16821	1
17047	1
17053	1
17073	1
17097	1
17198	1
17211	1
17216	1
17223	1
17225	1
17294	1
17328	1
17390	1
17405	1
17671	1
17691	1
17966	1
18267	1
18301	1
18325	1
18576	1
18581	1
18723	1
18736	1
19016	1
19603	1
19629	1
20323	1
20482	1
20696	1
21009	1
21326	1
21547	1
21911	1
22000	1
22103	1
22331	1
22422	1
22708	1
22785	1
22978	1
23415	1
23638	1
23848	1
24016	1
24579	1
24798	1
25525	1
26245	1
27200	1
28440	1
29736	1
30959	1
32962	1
33086	1
33963	1
33996	1
35082	1
35091	1
35101	1
36404	1
36506	1
37519	1
38283	1
39855	1
39943	1
41186	1
42724	1
44623	1
52080	1
53960	1
54122	1
61244	1
63325	1
65375	1
67433	1
69487	1
70774	1
71603	1
73767	1
75749	1
76978	1
77668	1
79306	1
80636	1
83321	1
85540	1
85822	1
86020	1
89298	1
92009	1
94818	1
98534	1
100000	2
