#Depth	Count
1455	2
1456	2
1463	1
1465	1
1467	2
1468	2
1469	2
1470	1
1471	1
1472	1
1475	1
1477	2
1480	2
1481	1
1483	1
1485	1
1486	1
1488	1
1489	1
1490	1
1493	1
1494	1
1495	1
1498	1
1499	2
1502	1
1503	1
1504	2
1505	2
1507	1
1508	2
1511	3
1512	1
1514	1
1515	1
1516	1
1517	2
1520	1
1524	2
1526	1
1527	1
1528	1
1531	1
1532	1
1533	1
1534	1
1537	1
1538	1
1542	2
1543	1
1544	2
1545	1
1550	1
1551	2
1556	1
1560	1
1563	1
1566	1
1567	1
1569	1
1576	1
1580	2
1585	2
1587	1
1588	2
1594	2
1599	2
1601	2
1603	1
1605	2
1606	1
1608	2
1609	1
1610	3
1612	1
1615	2
1616	3
1617	1
1618	1
1619	1
1626	1
1637	1
1639	1
1640	1
1641	1
1642	1
1647	1
1651	2
1654	2
1655	2
1657	2
1658	2
1659	1
1661	1
1662	1
1663	1
1664	1
1666	2
1667	4
1670	1
1672	2
1673	1
1674	1
1675	1
1677	2
1678	2
1679	2
1680	1
1682	1
1683	1
1684	3
1685	1
1688	3
1689	1
1690	1
1691	1
1692	2
1693	2
1699	1
1700	2
1701	1
1703	1
1704	1
1705	1
1706	3
1707	1
1710	2
1713	1
1714	1
1715	1
1716	2
1717	1
1723	2
1724	1
1725	1
1726	1
1731	1
1733	1
1738	2
1739	2
1740	2
1742	1
1743	1
1747	1
1753	1
1758	1
1760	1
1764	1
1766	1
1769	1
1772	1
1773	1
1779	1
1782	1
1783	1
1784	2
1787	1
1789	1
1794	2
1795	1
1796	1
1798	2
1805	1
1814	1
1820	1
1823	2
1828	1
1834	1
1836	1
1841	2
1845	2
1850	1
1857	1
1859	1
1860	2
1862	1
1864	1
1867	1
1870	1
1877	2
1878	1
1879	1
1882	1
1888	1
1897	1
1901	1
1910	1
1912	1
1915	1
1923	1
1929	1
1935	1
1942	1
1948	1
1954	1
1959	1
1962	2
1963	1
1977	1
1979	1
1995	1
2001	1
2003	1
2004	1
2005	1
2007	1
2008	1
2013	3
2014	1
2022	1
2024	1
2027	1
2028	1
2029	1
2030	1
2042	1
2044	1
2050	1
2051	1
2052	1
2055	1
2078	1
2080	1
2081	1
2082	1
2084	1
2086	1
2088	1
2090	1
2093	1
2097	1
2101	1
2104	1
2108	1
2113	1
2126	1
2135	1
2137	1
2147	2
2152	2
2159	2
2161	1
2163	1
2164	1
2167	1
2173	1
2178	1
2203	1
2215	1
2219	1
2248	1
2255	1
2257	1
2260	1
2267	1
2270	1
2272	1
2274	2
2280	1
2283	1
2285	1
2287	1
2292	1
2294	1
2296	1
2298	2
2299	2
2300	1
2301	1
2303	1
2308	1
2309	1
2315	1
2319	1
2321	2
2327	1
2330	2
2337	1
2340	1
2341	1
2342	1
2344	1
2345	1
2348	1
2350	1
2352	2
2353	2
2354	2
2357	1
2363	1
2364	1
2369	1
2372	3
2373	1
2374	2
2376	1
2377	1
2378	2
2380	1
2382	1
2388	2
2390	1
2391	1
2406	1
2408	1
2409	1
2412	1
2434	1
2447	1
2449	1
2456	1
2457	1
2459	1
2463	1
2466	1
2485	1
2489	1
2492	1
2493	1
2499	1
2500	3
2502	1
2510	1
2513	1
2523	1
2526	1
2530	1
2543	3
2547	1
2549	1
2551	1
2557	1
2558	1
2568	1
2579	1
2585	1
2595	1
2596	1
2597	1
2611	1
2612	1
2615	1
2627	1
2660	1
2666	1
2670	1
2671	1
2672	1
2681	1
2685	2
2687	1
2690	1
2696	1
2697	1
2700	1
2721	1
2729	2
2730	1
2734	1
2739	1
2745	1
2748	1
2749	1
2755	1
2766	1
2779	1
2781	1
2783	1
2792	1
2798	1
2805	1
2806	1
2812	1
2821	1
2826	1
2832	2
2834	1
2835	1
2837	1
2838	2
2840	1
2843	1
2845	1
2861	1
2867	1
2868	2
2875	1
2883	1
2884	1
2886	1
2898	1
2907	1
2914	2
2916	1
2936	1
2949	1
2970	1
2971	1
2980	1
2982	1
2984	1
2997	1
3002	1
3014	1
3021	1
3023	1
3037	1
3038	1
3044	1
3054	1
3066	1
3075	2
3080	1
3086	1
3087	1
3089	2
3094	2
3107	1
3108	1
3111	1
3119	1
3130	1
3148	1
3152	1
3157	2
3161	1
3166	1
3171	1
3180	1
3181	1
3196	1
3202	1
3211	2
3214	1
3218	1
3226	1
3233	1
3250	1
3251	2
3252	1
3254	1
3266	1
3270	1
3276	1
3281	1
3303	1
3304	2
3307	1
3311	1
3331	1
3337	1
3340	1
3344	1
3348	1
3363	1
3364	1
3371	1
3381	1
3384	1
3400	1
3412	1
3413	1
3419	1
3425	1
3443	1
3446	2
3461	1
3478	1
3489	1
3502	2
3509	1
3513	2
3516	1
3523	1
3537	1
3553	1
3557	1
3577	1
3587	1
3602	1
3614	1
3622	1
3639	1
3640	1
3641	1
3645	1
3650	1
3655	1
3663	1
3675	1
3677	1
3680	1
3685	1
3703	1
3717	1
3721	1
3722	1
3724	1
3734	1
3750	1
3758	1
3784	1
3786	2
3791	1
3792	1
3794	1
3796	2
3836	1
3838	1
3844	1
3858	1
3860	1
3862	1
3866	1
3867	1
3869	1
3876	1
3879	1
3888	1
3892	1
3904	1
3909	1
3912	1
3921	1
3924	1
3929	1
3940	1
3942	1
3947	1
3967	1
3976	1
3979	1
3990	1
3995	1
4001	1
4005	1
4013	1
4017	1
4028	1
4033	1
4046	1
4050	1
4058	1
4065	1
4066	1
4069	1
4083	1
4101	1
4117	1
4140	1
4156	1
4158	1
4179	1
4185	1
4187	1
4198	1
4201	1
4223	1
4226	1
4243	1
4245	1
4265	1
4280	1
4284	1
4286	1
4290	1
4297	1
4304	1
4328	1
4334	1
4342	1
4355	1
4377	1
4384	1
4388	1
4398	1
4402	1
4429	1
4444	1
4446	2
4447	1
4461	1
4462	1
4463	1
4472	1
4481	1
4483	1
4509	1
4513	1
4517	1
4534	1
4535	1
4540	1
4550	1
4552	1
4565	1
4570	1
4571	1
4579	2
4583	1
4593	1
4598	1
4623	1
4640	1
4663	1
4664	1
4665	1
4666	1
4668	2
4670	1
4678	1
4687	1
4694	1
4704	1
4713	1
4715	1
4721	1
4728	1
4772	1
4777	1
4780	1
4794	1
4806	1
4889	1
4900	2
4902	1
4917	1
4925	1
4930	1
4933	1
4948	2
4950	1
4968	1
4969	1
4982	1
4988	1
4990	1
5017	1
5030	1
5044	1
5060	1
5067	1
5070	1
5074	1
5092	1
5140	1
5146	1
5157	1
5159	1
5211	1
5224	1
5226	1
5258	1
5261	1
5276	1
5280	1
5306	1
5337	1
5353	1
5398	1
5471	1
5479	1
5491	1
5511	1
5517	1
5593	1
5621	1
5644	1
5713	1
5752	1
5765	1
5853	1
5939	1
5985	1
5988	1
6012	1
6057	1
6098	1
6106	1
6139	1
6171	1
6190	1
6199	1
6221	1
6229	1
6238	1
6251	2
6265	1
6296	1
6344	1
6346	1
6356	1
6363	1
6418	1
6530	1
6549	1
6648	1
6680	1
6683	1
6716	1
6777	1
6795	1
6796	1
6929	1
6986	1
7040	1
7120	1
7121	1
7124	1
7130	1
7138	1
7217	1
7243	1
7287	1
7291	1
7317	1
7330	1
7347	1
7348	1
7443	1
7519	1
7566	1
7568	1
7664	1
7712	1
7847	1
8027	1
8094	2
8133	1
8221	1
8365	1
8417	1
8453	1
8521	1
8533	1
8562	1
8848	1
8975	1
9087	1
9137	1
9576	1
9651	1
9869	1
9882	1
9901	1
10015	1
10113	1
10129	1
10156	1
10168	1
10284	1
10585	1
10639	1
10745	1
10858	1
10912	1
10914	1
11025	1
11111	1
11146	1
11274	1
11386	1
11485	1
11522	1
11729	1
11826	1
11890	1
12044	1
12152	1
12410	1
12463	1
12599	1
12621	1
12683	1
12886	1
12960	1
12994	2
13016	1
13029	1
13150	1
13358	1
13377	1
13390	1
13433	1
13659	1
13671	1
13700	1
13722	1
13763	1
13900	1
13996	1
14900	1
15067	1
15068	1
15169	1
15214	1
15240	1
15252	1
15269	1
15291	1
15504	1
15599	1
15669	1
15679	1
15732	1
15812	1
15922	1
16015	1
16098	1
16156	1
16288	1
16327	1
16446	1
16568	1
16590	1
16593	1
16616	1
16719	1
16955	1
16977	1
17134	1
17150	1
17387	1
17561	1
17566	1
18797	1
19046	1
19388	1
20040	1
20204	1
20982	1
21213	1
22110	1
22804	1
23066	1
24106	1
24542	1
24560	1
24735	1
25669	1
25767	1
26025	1
26138	1
26178	1
26616	1
26729	1
27004	1
27599	1
27648	1
28543	1
29772	1
30881	1
30926	1
31384	1
32339	1
33385	1
33951	1
34514	1
36353	1
40513	1
43095	1
43112	1
45063	1
45314	1
46191	1
46555	1
48572	1
50782	1
51888	1
53177	1
53200	1
53586	1
54351	1
55665	1
56109	1
56709	1
58103	1
58578	1
58880	1
60970	1
61355	1
62288	1
63447	1
64059	1
64738	1
65264	1
66453	1
66929	1
67872	1
69481	1
71586	1
72123	1
73654	1
75763	1
77165	1
79271	1
80200	1
82949	1
83507	1
85731	1
87142	1
87344	1
89083	1
90814	1
91034	1
91166	1
91543	1
91981	1
92168	1
92340	1
92399	1
92482	1
92637	1
93321	1
93365	1
93396	1
94135	1
94174	1
94179	1
95001	1
95647	1
95820	1
95836	1
95894	1
95932	1
98719	1
100000	85
