#Depth	Count
206	23991
207	23745
208	22974
209	22018
210	21282
211	20633
212	20214
213	19321
214	18558
215	17727
216	17116
217	16354
218	15937
219	15065
220	14361
221	13946
222	12980
223	12651
224	11862
225	11530
226	10861
227	10321
228	9761
229	9293
230	8868
231	8416
232	8023
233	7646
234	7024
235	6835
236	6549
237	6121
238	5754
239	5382
240	5104
241	4881
242	4663
243	4421
244	4080
245	3910
246	3726
247	3522
248	3407
249	3267
250	2972
251	2859
252	2656
253	2520
254	2422
255	2287
256	2233
257	2055
258	2067
259	1858
260	1890
261	1748
262	1653
263	1620
264	1616
265	1486
266	1391
267	1380
268	1354
269	1354
270	1384
271	1364
272	1248
273	1265
274	1152
275	1189
276	1126
277	1041
278	1034
279	1055
280	1070
281	1130
282	999
283	955
284	955
285	934
286	953
287	926
288	952
289	886
290	904
291	885
292	898
293	878
294	801
295	830
296	764
297	812
298	795
299	779
300	838
301	744
302	823
303	778
304	778
305	790
306	788
307	768
308	707
309	835
310	768
311	734
312	727
313	749
314	779
315	748
316	784
317	705
318	701
319	722
320	654
321	665
322	654
323	702
324	666
325	653
326	642
327	648
328	687
329	638
330	671
331	596
332	597
333	621
334	617
335	573
336	586
337	588
338	591
339	606
340	584
341	597
342	546
343	549
344	619
345	588
346	554
347	532
348	538
349	557
350	584
351	552
352	551
353	505
354	568
355	545
356	573
357	513
358	498
359	503
360	515
361	526
362	509
363	507
364	508
365	510
366	525
367	507
368	473
369	495
370	512
371	483
372	498
373	515
374	516
375	456
376	457
377	463
378	472
379	457
380	454
381	476
382	480
383	419
384	435
385	436
386	403
387	427
388	435
389	402
390	420
391	462
392	387
393	399
394	390
395	370
396	409
397	384
398	384
399	380
400	370
401	367
402	371
403	381
404	395
405	361
406	359
407	392
408	332
409	349
410	337
411	343
412	318
413	330
414	304
415	308
416	366
417	276
418	325
419	299
420	273
421	282
422	301
423	296
424	254
425	293
426	275
427	295
428	263
429	285
430	265
431	271
432	282
433	262
434	272
435	253
436	268
437	220
438	234
439	238
440	240
441	230
442	214
443	192
444	203
445	197
446	201
447	203
448	195
449	188
450	188
451	204
452	199
453	201
454	184
455	190
456	165
457	167
458	178
459	184
460	158
461	167
462	151
463	168
464	168
465	169
466	166
467	150
468	144
469	156
470	140
471	145
472	186
473	126
474	157
475	157
476	150
477	130
478	162
479	135
480	127
481	126
482	116
483	101
484	130
485	110
486	122
487	109
488	95
489	106
490	101
491	111
492	105
493	100
494	111
495	92
496	98
497	95
498	92
499	110
500	91
501	76
502	67
503	64
504	84
505	71
506	75
507	69
508	54
509	48
510	59
511	70
512	55
513	63
514	46
515	47
516	64
517	64
518	49
519	47
520	48
521	60
522	59
523	46
524	46
525	52
526	60
527	52
528	41
529	49
530	43
531	40
532	28
533	58
534	52
535	40
536	47
537	35
538	22
539	61
540	39
541	32
542	26
543	39
544	32
545	26
546	30
547	21
548	32
549	40
550	28
551	21
552	40
553	38
554	26
555	20
556	34
557	33
558	24
559	37
560	32
561	24
562	32
563	31
564	25
565	20
566	31
567	38
568	31
569	24
570	22
571	27
572	20
573	33
574	21
575	30
576	21
577	19
578	22
579	26
580	23
581	17
582	22
583	23
584	19
585	13
586	13
587	14
588	16
589	19
590	15
591	17
592	20
593	18
594	22
595	16
596	22
597	16
598	14
599	24
600	13
601	16
602	17
603	15
604	16
605	17
606	7
607	14
608	25
609	22
610	16
611	16
612	18
613	18
614	18
615	11
616	19
617	15
618	16
619	25
620	13
621	15
622	11
623	16
624	11
625	18
626	13
627	16
628	16
629	17
630	18
631	17
632	11
633	14
634	12
635	18
636	12
637	24
638	9
639	8
640	11
641	8
642	16
643	17
644	12
645	14
646	12
647	17
648	16
649	11
650	12
651	16
652	17
653	13
654	12
655	13
656	15
657	14
658	14
659	13
660	14
661	14
662	8
663	11
664	9
665	13
666	11
667	16
668	4
669	7
670	7
671	13
672	9
673	11
674	12
675	7
676	11
677	11
678	16
679	15
680	7
681	10
682	12
683	11
684	11
685	13
686	11
687	4
688	15
689	8
690	14
691	8
692	7
693	11
694	11
695	12
696	12
697	5
698	5
699	8
700	10
701	8
702	12
703	9
704	8
705	8
706	2
707	9
708	10
709	6
710	6
711	9
712	1
713	7
714	9
715	3
716	8
717	6
718	7
719	14
720	10
721	13
722	4
723	7
724	16
725	10
726	8
727	6
728	5
729	13
730	12
731	9
732	11
733	5
734	13
735	12
736	8
737	10
738	9
739	8
740	9
741	7
742	9
743	12
744	11
745	15
746	11
747	13
748	6
749	8
750	4
751	10
752	6
753	8
754	8
755	9
756	5
757	12
758	3
759	15
760	7
761	11
762	15
763	7
764	9
765	9
766	11
767	6
768	13
769	12
770	14
771	12
772	7
773	11
774	17
775	10
776	10
777	12
778	7
779	8
780	11
781	11
782	14
783	11
784	13
785	8
786	11
787	15
788	10
789	8
790	9
791	11
792	8
793	9
794	8
795	7
796	6
797	8
798	8
799	8
800	17
801	7
802	8
803	5
804	9
805	7
806	6
807	5
808	10
809	12
810	3
811	11
812	13
813	5
814	8
815	14
816	11
817	8
818	10
819	17
820	13
821	11
822	14
823	6
824	7
825	2
826	8
827	11
828	7
829	7
830	7
831	7
832	8
833	10
834	17
835	8
836	13
837	7
838	8
839	4
840	7
841	7
842	8
843	5
844	3
845	5
846	18
847	13
848	14
849	6
850	10
851	8
852	9
853	2
854	11
855	4
856	10
857	8
858	10
859	3
860	9
861	8
862	6
863	4
864	5
865	10
866	15
867	10
868	10
869	10
870	8
871	9
872	13
873	8
874	5
875	11
876	8
877	13
878	11
879	7
880	12
881	14
882	8
883	4
884	6
885	6
886	6
887	9
888	10
889	12
890	11
891	3
892	5
893	7
894	6
895	6
896	6
897	8
898	6
899	6
900	3
901	5
902	3
903	3
904	4
905	3
906	7
907	6
908	5
909	4
910	6
911	10
912	4
913	3
914	4
915	4
916	1
917	3
918	2
919	7
920	3
921	8
922	4
923	2
924	9
925	3
926	7
927	3
929	2
930	3
931	6
932	4
933	4
934	5
935	7
936	6
937	5
938	6
939	3
940	3
941	8
942	6
943	3
944	4
945	3
947	4
948	4
949	2
950	8
951	3
952	4
953	4
954	3
955	4
956	1
957	6
958	8
959	6
960	4
961	4
962	2
963	3
964	3
965	4
966	3
967	2
968	6
969	7
970	4
971	5
972	4
973	2
974	2
975	4
976	7
977	6
978	8
979	2
980	4
981	3
982	4
983	7
984	5
985	5
986	2
987	2
988	3
989	6
990	7
991	5
992	9
993	6
994	5
995	6
996	6
997	4
998	3
999	8
1000	8
1001	7
1002	3
1003	8
1004	4
1005	6
1006	3
1007	2
1008	3
1009	2
1010	5
1011	4
1012	4
1013	7
1014	7
1015	13
1016	1
1017	6
1018	6
1019	6
1020	4
1021	2
1022	6
1023	1
1024	9
1025	3
1026	3
1027	3
1028	8
1029	6
1030	7
1031	5
1032	6
1033	6
1034	8
1035	10
1036	5
1037	13
1038	5
1039	8
1040	11
1041	10
1042	3
1043	6
1044	8
1045	9
1046	4
1047	5
1048	7
1049	12
1050	7
1051	7
1052	7
1053	8
1054	4
1055	5
1056	4
1057	4
1058	8
1059	5
1060	6
1061	6
1062	7
1063	6
1064	9
1065	6
1066	4
1067	5
1068	6
1069	7
1070	5
1071	3
1072	3
1073	5
1074	5
1075	5
1076	4
1077	6
1078	1
1079	1
1080	2
1081	5
1082	3
1083	2
1084	3
1085	3
1086	4
1087	4
1088	3
1089	7
1090	2
1091	3
1092	4
1093	4
1095	3
1096	8
1097	2
1098	5
1099	2
1100	3
1101	4
1102	5
1103	2
1104	9
1105	8
1106	2
1107	2
1108	3
1109	5
1110	2
1112	4
1113	3
1114	2
1115	4
1116	3
1117	1
1119	6
1120	1
1122	3
1123	2
1124	2
1125	3
1126	2
1127	3
1128	2
1129	5
1130	4
1131	6
1132	5
1133	4
1134	1
1135	2
1136	3
1137	5
1138	7
1139	3
1140	2
1141	7
1142	3
1143	2
1144	2
1145	5
1146	3
1147	4
1148	6
1149	3
1150	5
1151	4
1152	7
1153	4
1154	5
1155	7
1156	7
1157	3
1158	3
1159	3
1160	2
1161	2
1162	2
1163	1
1164	2
1165	2
1167	1
1168	1
1170	1
1171	1
1173	1
1174	1
1175	2
1176	1
1177	3
1179	2
1180	2
1181	3
1182	2
1183	3
1184	4
1185	2
1186	7
1187	4
1188	2
1189	2
1190	4
1191	4
1192	1
1193	2
1194	2
1195	2
1196	2
1197	1
1198	4
1199	2
1202	5
1203	4
1204	2
1205	3
1206	4
1207	2
1208	3
1209	2
1210	1
1211	1
1212	3
1213	2
1214	3
1215	1
1216	6
1217	2
1218	2
1219	3
1220	1
1221	2
1222	2
1223	3
1224	1
1225	2
1226	2
1227	5
1228	3
1229	7
1230	3
1231	1
1232	1
1233	4
1234	3
1235	2
1236	2
1237	2
1238	2
1239	3
1240	2
1241	3
1243	3
1244	2
1245	2
1246	4
1247	2
1248	1
1249	2
1250	1
1251	1
1253	2
1255	1
1257	4
1258	1
1259	1
1260	1
1261	3
1262	1
1263	1
1264	3
1265	3
1266	2
1268	5
1269	3
1271	1
1273	1
1274	1
1277	2
1278	1
1279	1
1282	2
1284	2
1285	1
1291	1
1293	1
1296	1
1297	1
1298	1
1299	1
1301	2
1302	2
1303	1
1304	2
1306	2
1307	2
1310	1
1313	3
1314	1
1316	1
1318	1
1320	1
1326	1
1328	1
1330	1
1331	1
1333	1
1335	3
1336	1
1338	1
1340	2
1341	1
1342	1
1344	3
1346	1
1349	2
1350	1
1351	4
1352	1
1354	1
1355	3
1356	2
1357	1
1359	1
1360	2
1361	6
1362	1
1363	1
1365	2
1366	1
1367	3
1370	1
1371	2
1372	2
1373	1
1374	2
1375	1
1376	2
1377	2
1380	2
1381	2
1383	2
1386	2
1388	3
1389	1
1390	4
1391	1
1392	1
1393	2
1395	1
1396	2
1397	1
1398	1
1400	3
1401	1
1402	2
1403	1
1406	2
1409	1
1414	1
1415	1
1417	3
1421	1
1426	1
1429	2
1431	2
1432	1
1433	1
1434	1
1437	3
1438	3
1439	3
1443	2
1444	1
1448	1
1449	1
1452	1
1454	1
1456	1
1457	2
1460	1
1462	1
1463	1
1464	1
1467	1
1471	2
1472	1
1473	1
1474	1
1475	1
1478	1
1480	1
1481	1
1483	1
1488	1
1489	1
1490	2
1491	1
1494	1
1495	1
1496	2
1498	1
1500	1
1501	1
1505	1
1509	1
1510	2
1512	2
1514	1
1516	1
1520	1
1521	2
1522	1
1523	1
1531	1
1532	1
1534	2
1535	1
1538	2
1540	1
1548	1
1550	1
1558	2
1562	1
1566	1
1570	1
1572	1
1573	1
1574	1
1575	1
1578	1
1579	3
1582	1
1588	1
1589	1
1591	1
1593	1
1594	1
1595	1
1596	1
1600	1
1601	1
1602	1
1604	1
1606	1
1607	1
1609	1
1611	1
1615	1
1617	1
1618	1
1623	1
1632	1
1633	1
1634	1
1635	1
1643	1
1647	1
1653	1
1657	3
1660	1
1662	1
1665	1
1667	1
1668	1
1673	1
1678	3
1679	1
1680	2
1683	1
1684	1
1686	1
1692	1
1693	1
1696	3
1701	1
1702	1
1703	1
1704	1
1706	2
1707	1
1711	2
1712	2
1713	1
1716	1
1720	1
1723	1
1724	1
1727	1
1739	1
1741	1
1753	2
1766	1
1767	1
1770	1
1771	1
1772	1
1775	1
1779	1
1783	1
1785	1
1790	1
1794	1
1814	1
1819	1
1822	1
1832	2
1834	2
1848	1
1849	1
1852	1
1854	2
1855	1
1856	1
1862	1
1863	2
1864	1
1866	2
1873	1
1874	1
1878	1
1880	1
1881	1
1884	1
1890	1
1894	1
1895	1
1898	1
1900	1
1901	2
1903	2
1913	1
1917	1
1924	1
1929	1
1939	1
1940	1
1946	1
1947	1
1948	1
1951	1
1980	1
1982	2
1984	1
1985	1
1988	1
1989	1
2000	1
2006	1
2017	1
2018	1
2022	1
2023	2
2025	1
2027	1
2028	1
2030	1
2031	1
2032	2
2034	1
2036	1
2037	1
2040	1
2043	2
2049	1
2054	1
2056	1
2059	1
2061	1
2064	1
2067	1
2068	1
2072	1
2081	1
2082	1
2083	1
2091	1
2092	1
2093	1
2096	1
2101	2
2102	1
2112	1
2115	1
2117	1
2118	1
2127	1
2138	1
2139	1
2145	1
2146	1
2149	1
2151	1
2153	2
2161	1
2171	1
2175	1
2181	1
2183	1
2185	1
2186	1
2191	2
2210	1
2215	1
2216	1
2223	1
2225	2
2226	1
2259	1
2264	1
2272	1
2277	1
2281	1
2286	1
2309	1
2352	1
2378	1
2389	2
2392	1
2394	1
2397	1
2406	1
2408	1
2419	2
2421	1
2425	1
2452	2
2458	1
2467	1
2468	1
2476	1
2480	1
2515	2
2524	1
2542	1
2544	1
2547	1
2554	1
2557	1
2565	1
2611	1
2631	1
2665	1
2670	1
2682	1
2708	1
2728	1
2776	1
2782	1
2791	1
2795	1
2803	1
2808	1
2820	1
2823	1
2825	1
2836	1
2840	1
2846	1
2867	1
2877	1
2886	2
2887	1
2893	1
2895	2
2905	1
2914	1
2927	1
2934	1
2947	1
2949	1
2951	1
2964	1
2972	1
2979	1
2982	1
2988	1
2995	1
3004	1
3025	1
3035	1
3099	1
3174	1
3207	1
3210	1
3237	1
3240	1
3246	1
3249	1
3259	2
3261	1
3301	1
3329	1
3362	1
3383	1
3384	1
3455	1
3463	1
3504	1
3508	1
3575	1
3580	1
3609	1
3624	1
3625	1
3643	1
3645	1
3653	1
3660	1
3737	1
3817	1
3920	1
3963	1
3983	1
3995	1
4006	1
4047	1
4195	1
4215	1
4229	1
4234	1
4330	1
4331	1
4358	1
4374	1
4379	1
4401	1
4449	1
4505	1
4562	1
4723	1
4724	1
4854	1
4929	1
4991	1
5009	1
5025	1
5095	1
5108	1
5120	1
5234	1
5258	1
5261	1
5292	1
5311	1
5314	1
5355	1
5379	1
5383	1
5385	1
5653	1
5670	1
5673	1
5725	1
5879	1
5885	1
5913	1
5964	1
6000	1
6096	1
6805	1
6891	1
7017	1
7216	1
7431	1
7523	1
7590	1
7614	1
7834	1
8051	1
8575	1
8711	1
8726	1
8754	1
8841	1
8848	1
8910	1
9157	1
9161	1
9166	1
9167	1
9168	1
9169	1
9186	1
9193	1
9221	1
9234	1
9236	1
9269	1
9291	1
9292	1
9360	1
9365	1
9372	2
9405	1
9419	2
9443	2
9462	1
9471	1
9501	1
9516	1
9544	1
9567	1
9579	1
9609	1
9643	1
9684	1
9789	1
9860	1
10286	1
10296	1
10398	1
10534	1
10586	1
10611	1
10660	1
10697	1
10781	1
10868	1
10907	1
10928	1
11291	1
11331	1
11356	1
11359	1
11368	1
11379	1
11381	1
11395	1
11407	1
11409	1
11436	1
11437	1
11456	1
11478	1
11484	1
11489	1
11509	1
11513	1
11540	1
11548	1
11609	1
11632	1
11666	1
11670	1
11674	1
11708	1
11739	1
11743	1
11773	1
11826	1
11831	1
11857	1
11917	1
11954	1
11957	1
12023	1
12048	1
12316	1
12455	1
12540	1
12571	1
12590	1
12620	1
12649	1
12661	1
12694	1
12740	1
12765	1
12809	1
12833	1
12835	1
12838	1
12976	1
13183	1
13201	1
13274	1
13288	1
13303	1
13307	1
13319	1
13410	1
13428	1
13432	1
13438	1
13453	1
13475	1
13516	1
13532	1
13537	1
13545	1
13588	1
13596	1
13661	1
13669	1
13670	1
13674	1
13685	1
13704	1
13705	1
13724	1
13748	1
13764	1
13797	1
13885	1
13895	1
13932	1
13934	1
13962	1
13967	1
13980	1
13987	1
14004	1
14007	1
14020	1
14081	1
14101	1
14130	1
14141	1
14259	1
14300	1
14405	1
14427	1
14448	1
14470	1
14480	1
14491	1
14508	1
14524	1
14533	1
14561	1
14570	2
14592	1
14595	2
14602	1
14607	1
14613	1
14628	1
14645	1
14646	1
14647	1
14663	1
14714	1
14724	1
14749	1
14751	1
14763	1
14772	1
14773	1
14792	1
14805	1
14815	1
14824	1
14831	1
14840	1
14841	1
14882	1
14901	1
14903	1
14923	1
14955	1
14963	1
14969	1
14975	1
14984	1
14999	1
15001	1
15005	1
15021	1
15025	2
15027	2
15042	1
15052	1
15059	1
15066	1
15077	1
15103	1
15105	1
15120	2
15130	1
15131	1
15138	1
15143	1
15144	1
15150	1
15170	2
15172	1
15178	1
15186	1
15189	1
15190	1
15201	1
15202	2
15205	2
15216	2
15227	1
15228	1
15230	1
15233	1
15235	1
15238	1
15254	1
15257	1
15262	1
15263	1
15264	1
15267	1
15274	1
15279	1
15282	1
15293	1
15302	1
15306	1
15309	1
15311	1
15317	1
15318	1
15319	1
15326	1
15345	1
15353	2
15354	1
15361	1
15368	1
15371	1
15379	2
15386	1
15390	1
15402	1
15405	1
15430	1
15436	1
15439	1
15447	1
15461	1
15463	1
15469	1
15473	1
15485	1
15501	1
15511	1
15527	1
15533	1
15542	1
15543	1
15548	1
15563	1
15567	1
15580	1
15589	1
15595	2
15611	1
15612	1
15613	1
15627	1
15638	1
15644	1
15657	1
15664	1
15667	1
15668	1
15685	1
15691	1
15695	1
15701	1
15703	1
15705	1
15722	1
15730	1
15748	1
15752	1
15758	1
15761	1
15763	1
15764	2
15787	1
15788	1
15812	1
15837	1
15856	1
15880	1
15884	1
15904	1
15909	1
15926	1
15930	1
15942	1
15947	1
15949	1
15974	1
15978	1
15988	1
16006	1
16016	2
16044	1
16051	1
16063	1
16068	1
16074	1
16075	1
16091	1
16100	2
16103	1
16108	1
16112	1
16116	1
16117	1
16119	1
16121	1
16136	1
16141	1
16147	1
16148	1
16149	1
16154	1
16157	1
16158	1
16175	1
16188	1
16191	1
16212	1
16215	1
16220	1
16229	1
16230	1
16232	1
16236	1
16237	1
16245	1
16261	1
16274	1
16296	1
16300	1
16303	1
16305	1
16308	1
16328	1
16331	1
16349	1
16354	1
16360	1
16371	1
16379	1
16388	2
16392	1
16396	1
16397	1
16405	1
16406	1
16412	1
16417	1
16418	1
16426	1
16430	1
16436	1
16443	1
16449	1
16450	2
16455	1
16456	1
16457	1
16469	1
16474	1
16483	1
16493	1
16507	1
16509	1
16529	1
16532	1
16553	1
16558	1
16561	1
16572	1
16597	1
16608	1
16609	1
16611	2
16613	1
16632	1
16639	1
16645	2
16650	2
16653	1
16655	1
16662	2
16663	1
16669	1
16672	1
16673	1
16677	1
16680	1
16683	1
16685	1
16691	1
16704	1
16705	1
16709	1
16711	1
16713	1
16718	1
16719	1
16720	2
16724	1
16725	1
16732	1
16741	1
16752	1
16753	1
16763	1
16766	1
16777	1
16778	1
16788	1
16789	1
16804	1
16816	1
16820	1
16826	1
16828	1
16830	1
16840	1
16843	2
16848	1
16857	1
16858	1
16896	1
16901	1
16902	1
16903	1
16915	1
16916	1
16922	1
16936	1
16941	1
16947	1
16952	1
16954	1
16957	1
16964	1
16976	2
16977	1
16984	1
16993	1
16995	1
17001	1
17006	1
17007	1
17010	1
17016	1
17032	1
17034	1
17048	1
17052	1
17069	1
17071	1
17076	1
17083	1
17085	2
17089	1
17107	1
17112	1
17117	2
17119	1
17127	1
17128	1
17136	2
17138	1
17143	1
17144	1
17145	1
17157	2
17162	1
17168	1
17174	1
17183	1
17196	1
17200	1
17204	1
17211	1
17223	1
17226	2
17243	1
17245	1
17247	1
17256	1
17266	1
17268	1
17271	1
17277	1
17283	1
17285	2
17287	1
17290	1
17298	1
17300	1
17311	1
17312	1
17325	1
17333	1
17337	1
17340	1
17344	1
17346	1
17351	1
17353	1
17356	1
17367	1
17371	2
17377	1
17381	2
17385	1
17392	1
17411	1
17415	1
17418	1
17429	1
17434	1
17448	1
17456	1
17459	1
17467	1
17473	1
17476	2
17484	1
17490	1
17500	1
17501	1
17503	2
17512	1
17513	1
17515	1
17516	1
17517	1
17520	1
17521	2
17525	1
17531	1
17549	1
17559	2
17569	2
17571	1
17574	1
17575	1
17580	1
17582	2
17583	1
17584	2
17585	1
17586	3
17587	1
17592	1
17598	1
17611	1
17618	1
17620	1
17621	1
17624	1
17645	1
17652	1
17654	1
17657	1
17660	1
17662	1
17678	1
17680	1
17692	1
17703	1
17710	1
17718	1
17721	1
17728	2
17741	1
17743	1
17751	1
17762	1
17767	1
17768	1
17775	2
17776	3
17777	1
17783	1
17798	1
17800	2
17803	1
17815	1
17816	1
17818	1
17822	1
17826	1
17828	1
17832	2
17840	1
17844	1
17849	1
17850	1
17852	1
17853	1
17855	1
17861	1
17871	1
17889	1
17890	1
17897	2
17899	1
17901	1
17904	1
17907	1
17915	2
17921	1
17932	1
17942	1
17943	1
17944	2
17955	1
17964	1
17974	1
17977	1
17981	1
17987	1
17997	1
18002	1
18004	1
18012	1
18013	2
18014	1
18027	1
18028	1
18029	1
18032	1
18034	1
18037	1
18039	1
18041	1
18045	2
18048	1
18049	1
18051	1
18055	1
18061	1
18065	1
18073	1
18076	1
18086	2
18091	1
18096	1
18097	1
18099	1
18102	1
18104	1
18112	1
18113	2
18114	1
18117	2
18120	1
18125	1
18126	1
18130	1
18132	1
18137	1
18143	2
18151	1
18154	1
18160	1
18167	1
18175	1
18176	1
18177	1
18178	1
18180	1
18186	1
18196	1
18197	2
18199	1
18201	1
18204	1
18206	1
18208	1
18213	1
18222	1
18228	2
18229	1
18234	1
18236	1
18242	1
18249	1
18252	1
18254	1
18255	1
18258	1
18264	2
18265	1
18267	3
18271	1
18276	2
18283	1
18284	1
18287	1
18290	1
18303	1
18306	1
18307	1
18310	1
18316	1
18330	1
18331	1
18332	1
18337	1
18340	1
18341	1
18350	1
18351	1
18355	1
18359	2
18363	2
18364	1
18367	1
18369	1
18371	1
18373	1
18374	1
18376	1
18381	1
18385	2
18389	1
18390	1
18391	2
18392	2
18400	1
18401	4
18402	1
18404	2
18408	1
18411	1
18414	1
18416	3
18417	1
18418	1
18425	1
18428	1
18431	1
18432	1
18433	1
18434	1
18439	1
18440	1
18441	1
18443	1
18444	1
18448	1
18450	1
18455	1
18457	1
18458	1
18461	1
18466	1
18470	1
18478	1
18481	1
18482	1
18486	1
18498	1
18500	1
18502	1
18507	1
18512	1
18513	1
18523	2
18527	1
18530	1
18539	1
18543	1
18545	1
18548	1
18553	1
18554	1
18558	1
18561	1
18566	1
18567	1
18576	1
18578	1
18579	1
18581	1
18582	1
18586	1
18588	1
18591	1
18597	1
18600	1
18602	1
18610	1
18612	1
18615	1
18616	2
18621	1
18630	1
18631	1
18634	1
18637	1
18640	3
18641	1
18642	1
18646	1
18651	1
18654	1
18660	2
18662	1
18668	1
18669	1
18671	1
18672	1
18673	1
18676	1
18681	1
18682	1
18689	1
18698	1
18699	1
18700	1
18702	2
18705	1
18709	2
18723	1
18726	1
18728	1
18744	1
18747	1
18750	1
18760	1
18762	1
18772	1
18780	1
18781	1
18782	1
18783	1
18789	2
18791	1
18799	1
18818	1
18820	1
18855	1
18859	1
18867	1
18868	1
18869	1
18880	1
18882	1
18885	1
18891	1
18895	1
18896	1
18899	1
18900	1
18905	1
18909	1
18911	1
18912	1
18917	1
18918	1
18919	1
18920	1
18921	2
18931	1
18935	1
18945	2
18946	2
18949	1
18953	1
18954	1
18958	1
18961	1
18965	1
18968	1
18971	1
18979	1
18980	1
18981	1
18986	1
18987	2
18988	1
18992	1
18995	2
18999	2
19007	1
19008	1
19015	1
19019	1
19020	1
19022	1
19024	1
19028	1
19029	1
19030	1
19035	2
19037	1
19040	1
19042	2
19043	1
19069	1
19083	1
19085	2
19088	1
19090	1
19093	1
19094	1
19098	1
19099	1
19100	1
19106	2
19111	1
19113	2
19119	1
19121	1
19122	1
19126	1
19128	2
19129	1
19130	1
19131	1
19148	2
19162	1
19168	1
19171	1
19173	1
19174	1
19176	1
19180	1
19186	1
19187	1
19189	1
19190	1
19192	1
19201	1
19204	1
19205	1
19207	1
19214	2
19215	1
19221	2
19222	1
19225	1
19228	1
19232	1
19237	1
19239	1
19241	1
19246	1
19247	1
19248	1
19249	2
19250	1
19251	1
19261	1
19262	1
19265	1
19266	1
19281	1
19282	1
19284	1
19285	2
19287	1
19288	1
19292	1
19293	1
19306	1
19307	2
19308	1
19318	2
19320	2
19323	1
19328	1
19330	2
19334	1
19340	1
19341	1
19344	1
19350	1
19353	1
19365	1
19369	1
19374	1
19378	1
19379	1
19380	1
19383	1
19385	2
19390	1
19391	1
19392	1
19401	1
19407	2
19409	1
19416	1
19419	1
19420	1
19433	2
19436	1
19437	2
19438	2
19442	2
19443	1
19455	1
19458	1
19465	1
19467	4
19468	1
19470	2
19471	1
19473	1
19475	2
19483	2
19497	1
19498	1
19499	3
19500	1
19512	1
19513	1
19515	2
19519	1
19522	2
19525	1
19529	1
19530	1
19532	1
19533	1
19538	2
19545	1
19546	1
19550	1
19555	1
19556	1
19558	1
19559	1
19560	1
19562	1
19565	1
19579	1
19580	2
19581	1
19586	1
19588	1
19596	2
19597	2
19604	1
19605	1
19608	1
19611	2
19612	3
19620	1
19627	2
19629	1
19630	1
19631	5
19632	2
19636	1
19642	3
19643	2
19644	1
19646	1
19649	1
19651	1
19653	1
19656	1
19658	1
19661	1
19665	1
19666	2
19669	2
19671	2
19672	1
19674	1
19676	2
19681	1
19682	1
19683	1
19685	2
19687	1
19688	1
19692	2
19694	1
19696	1
19697	1
19701	1
19706	1
19709	1
19712	1
19713	1
19715	2
19718	1
19720	1
19722	1
19726	2
19727	1
19732	1
19733	1
19736	2
19738	1
19740	3
19742	1
19744	1
19745	1
19751	1
19755	1
19764	1
19765	1
19768	1
19769	2
19770	1
19771	2
19772	1
19780	1
19783	1
19788	1
19790	1
19792	2
19793	1
19797	2
19804	1
19807	1
19808	2
19809	1
19814	1
19816	1
19817	1
19819	2
19821	1
19824	1
19826	3
19833	1
19841	1
19845	1
19846	1
19847	1
19848	1
19850	1
19852	1
19855	1
19856	1
19860	1
19861	2
19867	2
19870	1
19871	1
19872	1
19873	1
19875	2
19880	1
19881	1
19883	1
19884	1
19885	1
19886	2
19887	2
19891	1
19892	1
19893	1
