#Depth	Count
588	29
589	33
590	26
591	26
592	28
593	29
594	36
595	26
596	22
597	24
598	17
599	27
600	30
601	24
602	32
603	27
604	26
605	31
606	29
607	22
608	31
609	16
610	23
611	30
612	31
613	30
614	22
615	26
616	38
617	22
618	20
619	33
620	32
621	25
622	30
623	26
624	29
625	23
626	24
627	30
628	25
629	35
630	31
631	27
632	29
633	33
634	23
635	31
636	26
637	36
638	21
639	17
640	17
641	22
642	24
643	28
644	27
645	41
646	28
647	19
648	18
649	21
650	22
651	33
652	23
653	22
654	23
655	23
656	27
657	36
658	15
659	22
660	21
661	20
662	27
663	16
664	24
665	22
666	17
667	20
668	13
669	19
670	15
671	19
672	21
673	14
674	21
675	16
676	18
677	17
678	13
679	19
680	18
681	24
682	25
683	23
684	20
685	22
686	26
687	19
688	17
689	18
690	11
691	15
692	20
693	13
694	27
695	13
696	16
697	12
698	18
699	14
700	16
701	21
702	15
703	19
704	24
705	20
706	17
707	24
708	19
709	14
710	19
711	25
712	18
713	26
714	20
715	22
716	20
717	13
718	18
719	24
720	18
721	18
722	23
723	27
724	16
725	32
726	15
727	20
728	30
729	18
730	18
731	18
732	23
733	25
734	16
735	17
736	21
737	16
738	16
739	18
740	25
741	16
742	15
743	16
744	19
745	27
746	19
747	18
748	25
749	22
750	27
751	19
752	25
753	24
754	20
755	23
756	21
757	25
758	16
759	23
760	20
761	24
762	18
763	18
764	28
765	26
766	19
767	17
768	23
769	19
770	22
771	17
772	19
773	16
774	16
775	14
776	20
777	15
778	19
779	23
780	11
781	19
782	18
783	6
784	19
785	13
786	20
787	13
788	12
789	11
790	16
791	16
792	18
793	13
794	8
795	15
796	18
797	11
798	9
799	15
800	13
801	17
802	12
803	24
804	8
805	16
806	14
807	13
808	19
809	14
810	8
811	15
812	9
813	13
814	14
815	12
816	14
817	10
818	17
819	20
820	11
821	10
822	8
823	11
824	13
825	11
826	13
827	9
828	10
829	17
830	9
831	11
832	13
833	20
834	16
835	9
836	18
837	10
838	11
839	10
840	8
841	26
842	12
843	13
844	14
845	12
846	8
847	14
848	15
849	14
850	11
851	10
852	17
853	16
854	12
855	19
856	12
857	12
858	11
859	10
860	10
861	15
862	5
863	17
864	8
865	3
866	9
867	6
868	10
869	10
870	4
871	15
872	5
873	20
874	6
875	8
876	6
877	13
878	10
879	7
880	16
881	7
882	13
883	12
884	14
885	17
886	11
887	11
888	12
889	15
890	8
891	16
892	11
893	12
894	8
895	10
896	12
897	3
898	11
899	10
900	11
901	20
902	16
903	12
904	6
905	12
906	14
907	18
908	12
909	14
910	11
911	8
912	7
913	12
914	16
915	8
916	10
917	14
918	13
919	15
920	12
921	12
922	13
923	9
924	13
925	14
926	8
927	12
928	10
929	10
930	17
931	6
932	9
933	8
934	11
935	14
936	7
937	13
938	9
939	10
940	9
941	26
942	19
943	13
944	10
945	15
946	11
947	11
948	12
949	10
950	7
951	10
952	9
953	10
954	15
955	11
956	10
957	13
958	9
959	9
960	12
961	16
962	11
963	15
964	17
965	5
966	14
967	11
968	10
969	12
970	13
971	16
972	15
973	16
974	11
975	11
976	15
977	13
978	10
979	16
980	11
981	15
982	5
983	8
984	8
985	4
986	11
987	10
988	9
989	8
990	11
991	12
992	10
993	9
994	12
995	12
996	15
997	11
998	8
999	8
1000	8
1001	9
1002	9
1003	14
1004	10
1005	11
1006	14
1007	10
1008	9
1009	13
1010	9
1011	12
1012	11
1013	10
1014	14
1015	14
1016	17
1017	11
1018	15
1019	11
1020	14
1021	10
1022	9
1023	12
1024	11
1025	14
1026	9
1027	12
1028	15
1029	17
1030	10
1031	19
1032	24
1033	13
1034	9
1035	18
1036	10
1037	18
1038	20
1039	9
1040	11
1041	10
1042	13
1043	12
1044	12
1045	7
1046	9
1047	9
1048	13
1049	12
1050	8
1051	13
1052	11
1053	9
1054	6
1055	9
1056	8
1057	11
1058	9
1059	3
1060	12
1061	6
1062	12
1063	14
1064	4
1065	7
1066	13
1067	8
1068	5
1069	6
1070	9
1071	11
1072	6
1073	2
1074	14
1075	10
1076	6
1077	9
1078	9
1079	8
1080	6
1081	7
1082	9
1083	6
1084	4
1085	10
1086	9
1087	6
1088	6
1089	12
1090	13
1091	9
1092	7
1093	9
1094	6
1095	8
1096	16
1097	8
1098	6
1099	3
1100	12
1101	6
1102	7
1103	12
1104	7
1105	10
1106	9
1107	6
1108	8
1109	9
1110	10
1111	4
1112	4
1113	10
1114	9
1115	10
1116	13
1117	8
1118	11
1119	7
1120	9
1121	11
1122	11
1123	9
1124	7
1125	7
1126	5
1127	6
1128	4
1129	9
1130	6
1131	6
1132	6
1133	6
1134	7
1135	9
1136	9
1137	7
1138	6
1139	7
1140	5
1141	6
1142	11
1143	9
1144	7
1145	5
1146	3
1147	8
1148	5
1149	10
1150	7
1151	8
1152	2
1153	5
1154	4
1155	2
1156	6
1157	5
1158	5
1159	10
1160	8
1161	9
1162	5
1163	7
1164	9
1165	6
1166	6
1167	5
1168	8
1169	7
1170	9
1171	3
1172	3
1173	9
1174	5
1175	8
1176	5
1177	5
1178	11
1179	5
1180	8
1181	1
1182	6
1183	4
1184	2
1185	4
1186	7
1187	2
1188	3
1189	4
1190	4
1191	4
1192	7
1193	3
1194	5
1195	7
1196	9
1197	4
1198	9
1199	8
1200	4
1201	3
1202	2
1203	5
1204	4
1205	8
1206	1
1207	6
1208	7
1209	3
1210	4
1211	7
1212	5
1213	6
1214	5
1215	12
1216	5
1217	9
1218	5
1219	8
1220	5
1221	4
1222	5
1223	3
1224	8
1225	4
1226	4
1227	5
1228	3
1229	7
1230	7
1231	10
1233	5
1234	11
1235	5
1236	6
1237	9
1238	4
1239	9
1240	3
1241	3
1242	7
1243	6
1244	4
1245	7
1246	4
1247	5
1248	5
1249	7
1250	6
1251	4
1252	5
1253	8
1254	4
1255	3
1256	13
1257	10
1258	5
1259	2
1260	5
1261	4
1262	5
1263	7
1264	8
1265	4
1266	6
1267	5
1268	4
1269	5
1270	9
1271	2
1272	4
1273	6
1274	2
1275	13
1276	7
1277	5
1278	10
1279	4
1280	4
1281	5
1282	1
1283	9
1284	4
1285	3
1286	9
1287	3
1288	6
1289	10
1290	6
1291	4
1292	9
1293	5
1294	5
1295	6
1296	9
1297	3
1298	4
1299	4
1300	3
1301	5
1302	5
1303	8
1304	5
1305	6
1306	9
1307	8
1308	4
1309	4
1310	8
1311	4
1312	5
1313	11
1314	8
1315	5
1316	5
1317	5
1318	6
1319	3
1320	7
1321	4
1322	4
1323	6
1324	4
1325	5
1326	2
1327	5
1328	7
1329	7
1330	6
1331	10
1332	4
1333	4
1334	5
1335	8
1336	13
1337	7
1338	10
1339	1
1340	6
1341	4
1342	2
1343	6
1344	4
1345	11
1346	3
1347	8
1348	7
1349	4
1350	5
1351	4
1352	3
1353	8
1354	9
1355	6
1356	5
1357	2
1358	5
1359	3
1360	6
1361	6
1362	6
1363	6
1364	6
1365	7
1366	7
1367	1
1368	5
1369	4
1370	6
1371	5
1372	6
1373	5
1374	11
1375	6
1376	5
1377	6
1378	2
1379	4
1380	4
1381	4
1382	4
1383	6
1384	1
1385	9
1386	5
1387	8
1388	1
1389	5
1391	2
1392	2
1393	6
1394	1
1395	10
1396	10
1397	5
1398	4
1399	4
1400	3
1401	2
1402	4
1403	4
1404	4
1405	5
1406	11
1407	3
1408	5
1409	5
1410	6
1411	2
1412	2
1413	3
1414	5
1415	8
1416	9
1417	7
1418	3
1419	5
1420	5
1421	6
1422	2
1423	10
1424	11
1425	6
1426	3
1427	6
1428	6
1429	8
1430	6
1431	3
1432	4
1433	3
1434	9
1435	2
1436	3
1437	8
1438	6
1439	3
1440	5
1441	5
1442	7
1443	2
1444	4
1445	10
1446	5
1447	6
1448	10
1449	7
1450	7
1451	5
1452	5
1453	5
1454	9
1455	7
1456	6
1457	8
1458	7
1459	4
1460	7
1461	7
1462	9
1463	7
1464	8
1465	9
1466	3
1467	9
1468	2
1469	10
1470	6
1471	3
1472	6
1473	4
1474	9
1475	7
1476	8
1477	4
1478	6
1480	4
1481	4
1482	6
1483	4
1484	2
1485	3
1486	2
1487	5
1488	2
1489	11
1490	5
1491	5
1492	3
1493	3
1494	1
1495	3
1496	6
1497	6
1498	2
1499	7
1500	10
1501	5
1502	5
1503	5
1504	6
1505	6
1506	5
1507	4
1508	3
1509	5
1510	10
1511	7
1512	5
1513	5
1514	6
1515	4
1516	4
1517	9
1518	6
1519	5
1520	6
1521	4
1522	12
1523	9
1524	5
1525	3
1526	12
1527	4
1528	11
1529	8
1530	6
1531	10
1532	10
1533	8
1534	9
1535	10
1536	6
1537	7
1538	8
1539	4
1540	6
1541	7
1542	9
1543	10
1544	7
1545	10
1546	10
1547	5
1548	7
1549	9
1550	2
1551	9
1552	6
1553	3
1554	7
1555	6
1556	8
1557	6
1558	8
1559	10
1560	8
1561	3
1562	5
1563	4
1564	7
1565	6
1566	5
1567	15
1568	8
1569	4
1570	7
1571	6
1572	8
1573	8
1574	7
1575	4
1576	7
1577	14
1578	7
1579	6
1580	5
1581	8
1582	4
1583	10
1584	8
1585	11
1586	13
1587	10
1588	6
1589	10
1590	9
1591	7
1592	2
1593	9
1594	5
1595	2
1596	8
1597	6
1598	8
1599	2
1600	9
1601	11
1602	15
1603	8
1604	8
1605	6
1606	13
1607	7
1608	8
1609	3
1610	7
1611	6
1612	3
1613	6
1614	7
1615	5
1616	7
1617	10
1618	7
1619	4
1620	7
1621	11
1622	3
1623	8
1624	4
1625	7
1626	8
1627	9
1628	6
1629	5
1630	10
1631	18
1632	11
1633	8
1634	7
1635	12
1636	8
1637	7
1638	11
1639	6
1640	7
1641	3
1642	6
1643	14
1644	6
1645	9
1646	9
1647	12
1648	8
1649	16
1650	14
1651	7
1652	9
1653	7
1654	13
1655	11
1656	10
1657	5
1658	8
1659	8
1660	10
1661	15
1662	6
1663	11
1664	7
1665	10
1666	14
1667	11
1668	8
1669	7
1670	9
1671	9
1672	8
1673	8
1674	8
1675	5
1676	10
1677	8
1678	7
1679	9
1680	5
1681	10
1682	7
1683	9
1684	7
1685	11
1686	5
1687	3
1688	4
1689	8
1690	4
1691	3
1692	10
1693	8
1694	5
1695	5
1696	6
1697	10
1698	6
1699	4
1700	6
1701	7
1702	6
1703	8
1704	6
1705	4
1706	5
1707	6
1708	7
1709	8
1710	7
1711	4
1712	6
1713	7
1714	4
1715	10
1716	5
1717	3
1718	6
1719	6
1720	7
1721	6
1722	7
1723	8
1724	7
1725	4
1726	8
1727	9
1728	3
1729	2
1730	6
1731	8
1732	3
1733	3
1734	6
1735	3
1736	7
1737	3
1738	2
1739	5
1740	9
1741	7
1742	4
1743	2
1744	6
1745	4
1746	3
1747	6
1748	4
1749	3
1750	5
1751	3
1752	1
1753	5
1754	2
1755	4
1756	8
1757	3
1758	3
1759	3
1760	2
1761	5
1762	4
1764	5
1765	5
1766	4
1767	4
1768	3
1769	4
1770	2
1771	4
1772	6
1773	4
1775	2
1776	4
1777	3
1778	8
1779	6
1780	1
1781	5
1782	5
1783	2
1784	7
1785	6
1786	5
1787	4
1788	1
1789	5
1790	3
1791	8
1792	3
1793	4
1794	1
1795	2
1796	4
1797	6
1798	3
1799	2
1800	3
1801	3
1802	8
1803	3
1804	3
1805	3
1806	2
1807	2
1808	5
1809	3
1810	4
1811	5
1812	1
1813	4
1814	5
1815	3
1816	5
1817	1
1818	2
1819	1
1820	1
1821	3
1822	2
1823	2
1824	4
1825	3
1826	3
1827	2
1828	4
1829	3
1830	4
1831	4
1832	3
1833	2
1834	2
1835	1
1836	3
1837	4
1838	3
1839	3
1840	1
1841	4
1842	4
1843	3
1844	3
1845	2
1846	5
1847	3
1848	2
1849	3
1850	3
1851	4
1852	5
1853	1
1854	2
1855	3
1856	4
1857	2
1860	3
1861	1
1862	4
1863	5
1864	4
1865	5
1866	1
1867	7
1868	3
1869	3
1870	2
1871	2
1872	6
1873	2
1874	3
1875	1
1876	4
1877	3
1878	2
1880	3
1881	4
1883	2
1884	1
1885	4
1886	1
1887	2
1888	1
1889	1
1890	3
1891	3
1892	2
1893	1
1894	1
1895	3
1896	2
1897	4
1898	2
1899	2
1900	2
1901	2
1902	1
1903	1
1904	2
1905	2
1906	2
1907	2
1908	4
1910	2
1911	2
1912	4
1913	1
1914	3
1916	3
1917	3
1918	1
1919	3
1920	2
1921	4
1922	5
1923	2
1924	1
1925	3
1926	4
1927	4
1928	5
1931	6
1932	8
1933	5
1934	4
1935	4
1936	2
1937	1
1938	3
1939	5
1940	7
1941	3
1942	4
1943	3
1944	6
1945	4
1946	5
1947	7
1948	3
1949	4
1950	8
1951	7
1952	6
1953	4
1954	4
1955	1
1956	1
1957	3
1958	7
1959	4
1960	4
1961	2
1962	1
1963	2
1964	4
1965	4
1967	8
1968	1
1969	4
1970	1
1971	5
1972	2
1973	1
1974	4
1975	3
1977	4
1978	1
1979	2
1980	3
1981	2
1982	2
1983	2
1984	2
1986	3
1987	1
1988	1
1989	2
1990	2
1991	4
1992	2
1993	1
1994	4
1995	3
1996	3
1997	3
1998	4
1999	4
2000	1
2001	2
2002	6
2003	4
2004	2
2006	3
2007	4
2008	5
2009	2
2010	4
2011	4
2012	1
2013	1
2014	2
2015	1
2016	3
2017	3
2018	1
2019	1
2020	4
2021	5
2022	2
2024	1
2025	3
2027	1
2028	5
2029	5
2030	2
2032	2
2033	1
2034	1
2035	2
2036	3
2037	4
2038	1
2039	2
2042	3
2043	2
2044	2
2046	3
2047	1
2048	3
2050	4
2051	2
2052	4
2053	2
2054	2
2055	1
2056	1
2057	3
2058	2
2059	1
2061	2
2062	1
2063	1
2064	2
2065	3
2066	2
2067	3
2068	1
2069	2
2070	2
2071	2
2074	1
2075	2
2076	2
2077	3
2078	2
2080	2
2081	2
2082	4
2083	1
2084	5
2085	3
2086	1
2087	2
2088	2
2089	3
2091	4
2092	2
2094	1
2095	1
2096	1
2097	1
2098	2
2099	1
2100	1
2101	3
2102	5
2103	1
2104	1
2105	3
2106	1
2108	1
2109	1
2110	1
2111	1
2112	2
2113	2
2114	1
2115	1
2116	5
2117	2
2118	3
2120	2
2121	2
2122	1
2123	2
2124	1
2126	3
2127	2
2130	1
2132	3
2133	1
2135	1
2136	2
2137	2
2138	1
2139	1
2140	4
2141	1
2142	1
2143	2
2144	3
2145	2
2146	1
2147	1
2148	1
2149	4
2151	2
2152	1
2153	3
2154	3
2155	3
2156	1
2157	1
2158	1
2161	1
2162	1
2163	3
2164	1
2165	2
2166	2
2167	1
2168	1
2169	4
2170	2
2172	3
2173	2
2174	1
2176	1
2177	2
2178	1
2180	1
2181	3
2182	1
2183	4
2184	2
2185	4
2187	2
2188	1
2190	2
2191	4
2192	2
2193	1
2194	1
2195	4
2196	1
2197	2
2198	4
2199	1
2200	2
2201	1
2202	2
2204	1
2205	1
2206	1
2207	1
2208	2
2209	3
2210	2
2211	2
2212	1
2213	3
2214	1
2215	2
2216	3
2217	4
2218	2
2220	2
2221	3
2222	1
2224	3
2225	1
2226	1
2229	4
2231	1
2232	2
2233	2
2234	1
2236	2
2237	1
2238	2
2240	1
2241	2
2242	4
2243	1
2244	1
2245	1
2246	2
2247	3
2248	3
2249	1
2250	1
2251	2
2252	1
2253	3
2256	4
2257	5
2258	2
2259	1
2260	2
2261	2
2262	2
2263	2
2264	1
2265	2
2267	1
2268	2
2269	1
2270	2
2272	3
2275	3
2276	3
2279	4
2280	1
2281	3
2282	4
2283	4
2285	3
2286	4
2287	1
2288	3
2289	1
2290	2
2291	3
2292	2
2293	3
2294	2
2295	2
2296	1
2297	3
2298	1
2300	3
2301	2
2302	3
2303	1
2304	1
2309	1
2311	1
2316	1
2317	1
2319	1
2322	1
2323	1
2324	2
2325	1
2326	3
2327	1
2328	2
2329	3
2331	3
2332	4
2333	2
2334	1
2335	3
2336	2
2338	1
2339	1
2344	2
2345	1
2347	1
2348	2
2349	1
2350	2
2353	3
2355	1
2357	2
2359	1
2361	3
2365	1
2366	1
2367	2
2368	1
2369	1
2370	1
2372	5
2373	2
2378	2
2380	2
2381	1
2382	1
2383	1
2384	1
2386	1
2388	2
2390	1
2391	1
2392	1
2394	3
2395	1
2397	2
2400	1
2401	2
2403	1
2404	2
2405	3
2406	3
2409	3
2410	2
2412	2
2413	1
2415	1
2418	2
2421	3
2422	1
2423	1
2427	1
2428	1
2429	1
2430	1
2432	2
2433	3
2434	3
2435	1
2436	1
2437	3
2439	2
2440	1
2441	1
2442	2
2443	2
2444	3
2445	1
2446	1
2448	2
2450	4
2452	1
2453	1
2454	2
2457	1
2459	1
2464	1
2469	1
2470	2
2471	2
2472	1
2474	1
2475	1
2476	4
2477	2
2480	1
2481	1
2482	1
2483	3
2484	1
2485	2
2486	2
2487	1
2488	2
2489	4
2492	3
2493	2
2495	2
2496	1
2498	2
2499	1
2500	1
2502	2
2503	1
2504	1
2505	2
2506	1
2508	3
2509	2
2510	1
2511	2
2512	4
2513	2
2514	1
2515	3
2516	1
2517	3
2518	3
2519	4
2520	1
2524	1
2525	2
2526	1
2528	1
2529	2
2533	1
2534	3
2535	1
2537	3
2538	3
2539	2
2540	1
2542	1
2543	1
2545	1
2546	2
2547	2
2552	1
2554	1
2555	2
2556	1
2557	2
2558	1
2559	2
2562	2
2566	2
2568	1
2569	4
2570	1
2571	2
2573	2
2574	2
2576	1
2577	2
2580	1
2581	1
2582	2
2584	1
2585	1
2588	2
2589	2
2590	1
2591	1
2592	1
2593	2
2594	2
2595	2
2596	1
2597	1
2598	4
2599	2
2600	2
2601	2
2602	1
2603	3
2604	3
2605	2
2607	1
2609	2
2610	4
2613	1
2614	1
2615	2
2616	3
2617	2
2618	5
2619	4
2620	2
2621	1
2622	3
2623	1
2625	1
2628	2
2629	3
2630	3
2631	2
2633	4
2635	3
2636	1
2637	1
2639	6
2640	1
2642	1
2644	1
2646	2
2648	1
2649	1
2651	1
2653	1
2655	1
2657	3
2658	1
2659	2
2660	1
2662	2
2663	1
2665	1
2666	1
2667	1
2668	1
2669	1
2670	1
2671	1
2672	1
2674	3
2676	2
2678	1
2679	2
2680	2
2682	1
2684	3
2685	1
2687	2
2688	1
2689	2
2690	1
2691	3
2693	1
2695	3
2697	1
2698	1
2699	1
2701	1
2702	1
2704	1
2705	1
2706	2
2707	2
2708	1
2709	1
2710	2
2711	1
2714	2
2716	1
2718	2
2720	1
2723	1
2724	1
2725	1
2726	1
2727	2
2731	1
2732	1
2735	1
2736	1
2738	2
2739	1
2740	4
2741	2
2743	1
2744	5
2745	3
2747	2
2748	3
2751	2
2752	1
2753	1
2755	1
2756	1
2757	1
2758	4
2759	3
2761	2
2762	1
2763	1
2764	2
2765	3
2766	1
2767	1
2768	2
2771	1
2772	3
2776	2
2778	1
2780	1
2781	1
2782	1
2785	1
2789	1
2790	2
2797	1
2798	2
2799	2
2805	1
2806	2
2807	1
2809	1
2810	3
2811	1
2814	2
2815	1
2817	1
2818	1
2821	1
2822	2
2825	1
2826	1
2827	1
2831	1
2832	1
2837	1
2839	1
2840	2
2842	1
2843	3
2844	1
2845	1
2849	2
2850	3
2851	1
2852	3
2854	1
2855	2
2856	1
2858	2
2859	1
2860	1
2861	1
2866	1
2868	2
2870	1
2871	1
2872	1
2875	4
2877	1
2878	1
2879	1
2880	1
2881	1
2885	1
2886	3
2891	2
2892	3
2894	1
2895	2
2896	1
2898	1
2899	1
2900	2
2901	3
2902	1
2904	1
2906	1
2909	1
2910	1
2916	1
2917	5
2919	1
2921	1
2924	2
2925	2
2927	1
2928	2
2929	3
2930	1
2931	1
2933	1
2934	1
2935	1
2936	1
2937	2
2939	1
2941	1
2942	2
2944	1
2946	4
2947	1
2948	2
2951	1
2952	2
2953	1
2954	1
2955	1
2957	1
2959	1
2960	1
2961	1
2962	1
2963	2
2964	1
2966	1
2967	2
2968	1
2969	2
2970	1
2973	1
2974	3
2975	1
2976	1
2979	2
2980	1
2981	3
2983	1
2984	1
2985	2
2989	1
2990	1
2995	3
2996	1
2997	2
2999	1
3000	2
3002	1
3007	1
3008	1
3014	2
3015	2
3016	1
3017	1
3019	1
3020	3
3022	1
3023	2
3024	1
3025	1
3027	1
3031	1
3035	1
3036	2
3039	1
3043	1
3044	1
3046	2
3047	1
3048	1
3050	1
3056	1
3057	2
3058	2
3060	2
3062	1
3065	1
3066	1
3069	1
3073	1
3074	1
3075	2
3076	1
3077	1
3079	2
3080	2
3083	2
3084	1
3085	2
3088	2
3089	1
3090	2
3091	1
3092	1
3093	1
3095	1
3096	2
3098	1
3102	2
3103	2
3104	1
3105	1
3106	1
3108	1
3112	2
3113	1
3114	1
3115	1
3116	2
3117	2
3118	1
3119	2
3124	1
3127	2
3128	2
3129	1
3132	2
3133	1
3136	1
3140	5
3141	1
3142	2
3146	2
3150	2
3151	1
3152	1
3157	1
3158	1
3159	1
3162	1
3164	2
3166	1
3167	2
3170	2
3171	2
3172	1
3173	2
3179	1
3180	1
3181	1
3182	2
3184	1
3186	2
3187	1
3188	3
3189	1
3191	2
3194	1
3196	2
3200	2
3203	1
3205	2
3206	1
3209	2
3210	1
3216	1
3218	2
3219	6
3223	3
3227	1
3229	1
3231	3
3233	2
3234	3
3236	1
3237	1
3239	2
3242	2
3243	1
3249	5
3250	2
3252	2
3257	2
3258	1
3260	1
3261	1
3262	1
3266	1
3272	1
3279	1
3280	1
3282	1
3283	2
3284	1
3285	2
3287	1
3293	1
3294	2
3295	1
3297	2
3301	1
3304	1
3307	1
3308	2
3309	1
3312	1
3314	2
3316	2
3319	4
3321	1
3322	1
3324	1
3326	1
3329	2
3330	1
3332	1
3338	1
3339	1
3340	2
3341	1
3343	2
3344	1
3345	1
3347	1
3348	1
3349	2
3352	1
3358	1
3359	1
3362	1
3368	1
3369	1
3370	2
3373	1
3375	1
3377	1
3378	1
3379	1
3381	1
3383	1
3388	1
3389	1
3394	1
3395	1
3396	2
3401	1
3403	1
3404	1
3409	2
3410	1
3411	2
3415	1
3424	1
3425	1
3429	1
3432	2
3443	1
3444	1
3446	1
3448	2
3449	1
3451	1
3453	2
3455	1
3457	1
3459	1
3462	1
3466	1
3467	1
3469	1
3473	1
3474	2
3475	1
3478	1
3479	1
3481	1
3482	1
3483	3
3485	2
3491	1
3495	1
3496	2
3499	1
3502	1
3507	2
3511	1
3519	1
3521	1
3528	1
3529	1
3530	1
3534	1
3535	1
3538	1
3539	3
3541	1
3542	2
3544	1
3545	1
3546	1
3548	1
3552	1
3553	3
3557	2
3558	1
3559	2
3564	2
3580	1
3582	1
3584	1
3586	2
3588	1
3590	1
3593	1
3597	1
3598	1
3600	1
3604	1
3605	1
3606	1
3608	1
3609	2
