#Depth	Count
322	11948
323	11669
324	11540
325	11561
326	11479
327	11248
328	11387
329	11034
330	10681
331	10647
332	10631
333	10675
334	10502
335	10420
336	10482
337	10588
338	10408
339	10336
340	10330
341	10392
342	10302
343	10217
344	10137
345	10049
346	10044
347	9945
348	10115
349	9907
350	9863
351	9929
352	9951
353	9797
354	10065
355	10043
356	9713
357	9685
358	9713
359	9714
360	9724
361	9773
362	9971
363	9875
364	10027
365	9867
366	9768
367	9942
368	9860
369	9742
370	9770
371	9860
372	10053
373	10067
374	9954
375	9884
376	9974
377	9984
378	9999
379	10125
380	9871
381	10007
382	10038
383	10082
384	10059
385	10105
386	10240
387	10432
388	10147
389	10371
390	10388
391	10373
392	10392
393	10282
394	10334
395	10420
396	10316
397	10501
398	10317
399	10531
400	10303
401	10273
402	10306
403	10225
404	10277
405	10276
406	10259
407	10049
408	10440
409	10427
410	10287
411	10075
412	10189
413	10102
414	10111
415	10312
416	10142
417	10279
418	10193
419	9887
420	9919
421	9983
422	9929
423	10012
424	10125
425	9839
426	9989
427	9891
428	9833
429	9904
430	9776
431	9764
432	9857
433	9898
434	9911
435	9924
436	9868
437	9778
438	9697
439	9842
440	9853
441	9787
442	9763
443	9720
444	9846
445	9538
446	9736
447	9735
448	9641
449	9689
450	9566
451	9527
452	9674
453	9629
454	9674
455	9398
456	9698
457	9428
458	9570
459	9406
460	9286
461	9393
462	9456
463	9332
464	9490
465	9374
466	9360
467	9021
468	9172
469	9140
470	9135
471	8966
472	8772
473	8631
474	8715
475	8546
476	8633
477	8502
478	8465
479	8462
480	8473
481	8325
482	8438
483	8328
484	8329
485	7965
486	8118
487	7896
488	7962
489	7959
490	7767
491	7714
492	7581
493	7677
494	7514
495	7613
496	7579
497	7555
498	7516
499	7492
500	7468
501	7330
502	7385
503	7350
504	7242
505	7387
506	7094
507	7136
508	7196
509	7005
510	6983
511	6949
512	6901
513	6960
514	6706
515	6889
516	6773
517	6899
518	6811
519	6715
520	6826
521	6817
522	6647
523	6704
524	6710
525	6710
526	6561
527	6399
528	6471
529	6272
530	6201
531	6260
532	6197
533	6171
534	6089
535	6194
536	5988
537	5932
538	5779
539	5724
540	5794
541	5700
542	5671
543	5622
544	5703
545	5700
546	5559
547	5531
548	5579
549	5403
550	5364
551	5488
552	5441
553	5378
554	5397
555	5585
556	5463
557	5344
558	5378
559	5267
560	5134
561	5164
562	5223
563	5208
564	4999
565	5016
566	5032
567	4919
568	4967
569	4780
570	4778
571	4721
572	4760
573	4723
574	4638
575	4739
576	4693
577	4637
578	4677
579	4630
580	4667
581	4615
582	4457
583	4431
584	4518
585	4398
586	4372
587	4323
588	4246
589	4238
590	4188
591	4091
592	4222
593	4153
594	4018
595	4131
596	4078
597	4071
598	4059
599	4017
600	3947
601	3779
602	3766
603	3913
604	3730
605	3781
606	3684
607	3640
608	3565
609	3672
610	3612
611	3461
612	3520
613	3449
614	3413
615	3340
616	3308
617	3230
618	3192
619	3144
620	3194
621	3114
622	3015
623	3054
624	3036
625	2931
626	3085
627	2886
628	2876
629	2794
630	2974
631	2883
632	2805
633	2756
634	2766
635	2638
636	2691
637	2714
638	2651
639	2576
640	2570
641	2544
642	2543
643	2517
644	2548
645	2438
646	2411
647	2406
648	2337
649	2308
650	2223
651	2131
652	2300
653	2166
654	2176
655	2127
656	2044
657	2133
658	2004
659	2044
660	2034
661	2028
662	1983
663	1968
664	2044
665	1976
666	1856
667	1913
668	1809
669	1814
670	1763
671	1771
672	1753
673	1806
674	1744
675	1760
676	1723
677	1723
678	1730
679	1742
680	1664
681	1719
682	1776
683	1722
684	1760
685	1703
686	1699
687	1654
688	1675
689	1682
690	1589
691	1598
692	1567
693	1536
694	1534
695	1549
696	1580
697	1568
698	1596
699	1463
700	1493
701	1474
702	1366
703	1355
704	1418
705	1309
706	1355
707	1300
708	1266
709	1332
710	1273
711	1263
712	1233
713	1227
714	1287
715	1239
716	1162
717	1200
718	1142
719	1168
720	1115
721	1108
722	1101
723	1155
724	1169
725	1043
726	1035
727	1062
728	1030
729	978
730	1033
731	1023
732	1005
733	1004
734	968
735	984
736	927
737	965
738	948
739	906
740	931
741	859
742	871
743	846
744	830
745	768
746	788
747	728
748	776
749	807
750	767
751	779
752	755
753	737
754	695
755	738
756	745
757	768
758	721
759	768
760	719
761	720
762	707
763	722
764	682
765	713
766	705
767	756
768	693
769	718
770	696
771	697
772	666
773	696
774	669
775	636
776	667
777	613
778	638
779	580
780	592
781	589
782	597
783	662
784	640
785	611
786	604
787	583
788	585
789	605
790	550
791	533
792	524
793	524
794	510
795	535
796	523
797	479
798	507
799	489
800	468
801	463
802	417
803	451
804	465
805	442
806	499
807	465
808	415
809	386
810	463
811	427
812	400
813	449
814	399
815	427
816	407
817	406
818	451
819	366
820	383
821	411
822	381
823	421
824	393
825	387
826	376
827	377
828	390
829	365
830	395
831	352
832	338
833	358
834	366
835	362
836	343
837	369
838	343
839	354
840	356
841	377
842	359
843	316
844	314
845	368
846	326
847	330
848	326
849	301
850	300
851	302
852	310
853	287
854	298
855	250
856	280
857	279
858	262
859	288
860	284
861	291
862	281
863	251
864	261
865	277
866	247
867	265
868	271
869	235
870	269
871	215
872	204
873	222
874	181
875	198
876	208
877	189
878	199
879	208
880	184
881	191
882	192
883	202
884	182
885	192
886	171
887	170
888	187
889	151
890	174
891	189
892	180
893	189
894	164
895	180
896	150
897	161
898	178
899	152
900	144
901	169
902	163
903	188
904	142
905	182
906	146
907	158
908	170
909	164
910	156
911	176
912	161
913	144
914	148
915	155
916	166
917	140
918	155
919	156
920	144
921	139
922	151
923	158
924	147
925	136
926	137
927	152
928	132
929	152
930	129
931	135
932	141
933	129
934	128
935	119
936	123
937	122
938	118
939	118
940	102
941	116
942	105
943	127
944	120
945	130
946	137
947	105
948	121
949	121
950	98
951	103
952	122
953	103
954	95
955	92
956	97
957	104
958	89
959	96
960	86
961	85
962	97
963	99
964	97
965	86
966	79
967	79
968	98
969	78
970	92
971	108
972	99
973	80
974	135
975	103
976	90
977	89
978	79
979	88
980	78
981	89
982	85
983	79
984	70
985	83
986	80
987	85
988	85
989	81
990	83
991	56
992	81
993	83
994	70
995	70
996	80
997	74
998	74
999	70
1000	73
1001	58
1002	67
1003	66
1004	73
1005	56
1006	65
1007	73
1008	73
1009	53
1010	64
1011	58
1012	61
1013	62
1014	53
1015	72
1016	43
1017	55
1018	67
1019	58
1020	52
1021	63
1022	58
1023	57
1024	58
1025	76
1026	60
1027	80
1028	61
1029	77
1030	65
1031	55
1032	69
1033	62
1034	78
1035	84
1036	67
1037	68
1038	73
1039	59
1040	84
1041	74
1042	59
1043	54
1044	54
1045	73
1046	66
1047	72
1048	84
1049	71
1050	77
1051	64
1052	76
1053	83
1054	66
1055	68
1056	66
1057	64
1058	66
1059	63
1060	54
1061	64
1062	55
1063	54
1064	53
1065	64
1066	58
1067	63
1068	53
1069	55
1070	40
1071	59
1072	58
1073	65
1074	53
1075	53
1076	69
1077	57
1078	63
1079	62
1080	45
1081	54
1082	53
1083	46
1084	51
1085	36
1086	38
1087	37
1088	54
1089	37
1090	29
1091	42
1092	43
1093	40
1094	40
1095	33
1096	40
1097	50
1098	34
1099	46
1100	48
1101	43
1102	43
1103	44
1104	39
1105	35
1106	27
1107	48
1108	36
1109	33
1110	50
1111	41
1112	28
1113	39
1114	38
1115	39
1116	49
1117	34
1118	52
1119	41
1120	49
1121	46
1122	39
1123	50
1124	32
1125	43
1126	39
1127	44
1128	33
1129	37
1130	31
1131	36
1132	44
1133	33
1134	43
1135	48
1136	37
1137	43
1138	29
1139	45
1140	35
1141	29
1142	45
1143	40
1144	31
1145	38
1146	36
1147	30
1148	34
1149	24
1150	35
1151	32
1152	20
1153	31
1154	34
1155	42
1156	42
1157	38
1158	41
1159	34
1160	43
1161	37
1162	35
1163	38
1164	37
1165	32
1166	43
1167	40
1168	44
1169	48
1170	52
1171	49
1172	26
1173	37
1174	55
1175	37
1176	29
1177	43
1178	48
1179	36
1180	28
1181	45
1182	54
1183	45
1184	45
1185	49
1186	45
1187	37
1188	40
1189	43
1190	52
1191	57
1192	52
1193	44
1194	45
1195	45
1196	48
1197	39
1198	44
1199	56
1200	48
1201	72
1202	38
1203	52
1204	47
1205	54
1206	40
1207	37
1208	44
1209	50
1210	36
1211	42
1212	49
1213	52
1214	51
1215	56
1216	37
1217	42
1218	53
1219	51
1220	56
1221	58
1222	58
1223	46
1224	49
1225	42
1226	52
1227	40
1228	35
1229	42
1230	44
1231	43
1232	34
1233	38
1234	41
1235	26
1236	33
1237	37
1238	39
1239	31
1240	28
1241	36
1242	35
1243	40
1244	46
1245	44
1246	44
1247	38
1248	46
1249	44
1250	40
1251	49
1252	36
1253	24
1254	30
1255	47
1256	47
1257	35
1258	37
1259	41
1260	31
1261	47
1262	33
1263	33
1264	41
1265	38
1266	38
1267	28
1268	36
1269	42
1270	42
1271	39
1272	31
1273	26
1274	34
1275	30
1276	28
1277	35
1278	33
1279	26
1280	27
1281	33
1282	26
1283	31
1284	28
1285	33
1286	44
1287	33
1288	43
1289	34
1290	31
1291	28
1292	35
1293	27
1294	41
1295	29
1296	36
1297	35
1298	41
1299	39
1300	35
1301	25
1302	32
1303	20
1304	22
1305	25
1306	17
1307	29
1308	19
1309	33
1310	36
1311	25
1312	22
1313	30
1314	36
1315	30
1316	31
1317	33
1318	34
1319	33
1320	34
1321	46
1322	36
1323	23
1324	36
1325	36
1326	39
1327	30
1328	39
1329	24
1330	26
1331	30
1332	26
1333	30
1334	21
1335	19
1336	24
1337	29
1338	38
1339	31
1340	33
1341	20
1342	20
1343	21
1344	18
1345	33
1346	19
1347	26
1348	21
1349	22
1350	19
1351	25
1352	16
1353	24
1354	38
1355	32
1356	25
1357	33
1358	23
1359	18
1360	27
1361	29
1362	27
1363	21
1364	19
1365	27
1366	24
1367	27
1368	29
1369	20
1370	21
1371	24
1372	16
1373	23
1374	29
1375	22
1376	26
1377	12
1378	18
1379	18
1380	18
1381	29
1382	13
1383	17
1384	17
1385	20
1386	17
1387	22
1388	21
1389	28
1390	26
1391	14
1392	18
1393	24
1394	16
1395	17
1396	17
1397	19
1398	8
1399	18
1400	30
1401	20
1402	24
1403	18
1404	19
1405	8
1406	12
1407	19
1408	13
1409	19
1410	15
1411	19
1412	12
1413	14
1414	20
1415	16
1416	22
1417	12
1418	16
1419	13
1420	15
1421	15
1422	14
1423	12
1424	16
1425	17
1426	14
1427	12
1428	9
1429	13
1430	16
1431	11
1432	10
1433	6
1434	9
1435	8
1436	10
1437	9
1438	9
1439	11
1440	5
1441	11
1442	8
1443	5
1444	6
1445	4
1446	12
1447	8
1448	14
1449	15
1450	7
1451	14
1452	11
1453	10
1454	8
1455	19
1456	11
1457	15
1458	9
1459	8
1460	8
1461	12
1462	5
1463	10
1464	18
1465	10
1466	15
1467	12
1468	10
1469	15
1470	14
1471	18
1472	8
1473	8
1474	15
1475	15
1476	14
1477	15
1478	16
1479	15
1480	16
1481	17
1482	8
1483	13
1484	18
1485	19
1486	23
1487	16
1488	12
1489	19
1490	14
1491	25
1492	16
1493	13
1494	21
1495	19
1496	18
1497	10
1498	19
1499	13
1500	18
1501	14
1502	9
1503	16
1504	13
1505	20
1506	16
1507	14
1508	6
1509	18
1510	15
1511	9
1512	17
1513	11
1514	16
1515	14
1516	18
1517	11
1518	18
1519	17
1520	11
1521	13
1522	18
1523	11
1524	11
1525	16
1526	14
1527	14
1528	16
1529	14
1530	17
1531	20
1532	17
1533	14
1534	17
1535	21
1536	15
1537	28
1538	16
1539	18
1540	16
1541	18
1542	24
1543	20
1544	20
1545	18
1546	25
1547	20
1548	14
1549	13
1550	14
1551	17
1552	22
1553	23
1554	14
1555	23
1556	14
1557	12
1558	23
1559	21
1560	16
1561	18
1562	13
1563	19
1564	17
1565	14
1566	16
1567	14
1568	18
1569	20
1570	22
1571	18
1572	27
1573	23
1574	32
1575	20
1576	15
1577	19
1578	13
1579	20
1580	15
1581	19
1582	19
1583	15
1584	13
1585	20
1586	16
1587	11
1588	24
1589	13
1590	14
1591	18
1592	10
1593	14
1594	10
1595	8
1596	11
1597	11
1598	16
1599	9
1600	11
1601	11
1602	7
1603	13
1604	16
1605	13
1606	12
1607	14
1608	11
1609	13
1610	13
1611	11
1612	13
1613	16
1614	12
1615	9
1616	13
1617	13
1618	13
1619	14
1620	8
1621	10
1622	11
1623	10
1624	9
1625	15
1626	17
1627	16
1628	14
1629	17
1630	20
1631	7
1632	13
1633	12
1634	12
1635	16
1636	12
1637	12
1638	16
1639	18
1640	27
1641	10
1642	18
1643	15
1644	14
1645	20
1646	15
1647	28
1648	21
1649	17
1650	11
1651	19
1652	13
1653	12
1654	24
1655	16
1656	13
1657	14
1658	23
1659	15
1660	14
1661	16
1662	14
1663	15
1664	19
1665	17
1666	14
1667	15
1668	20
1669	17
1670	16
1671	16
1672	10
1673	19
1674	13
1675	11
1676	14
1677	23
1678	13
1679	18
1680	15
1681	26
1682	11
1683	17
1684	12
1685	14
1686	16
1687	17
1688	15
1689	19
1690	21
1691	12
1692	14
1693	16
1694	15
1695	12
1696	10
1697	22
1698	13
1699	10
1700	11
1701	15
1702	12
1703	14
1704	11
1705	22
1706	9
1707	9
1708	11
1709	9
1710	15
1711	8
1712	14
1713	13
1714	16
1715	12
1716	12
1717	13
1718	14
1719	13
1720	19
1721	16
1722	10
1723	9
1724	14
1725	9
1726	5
1727	19
1728	22
1729	18
1730	14
1731	11
1732	9
1733	16
1734	13
1735	16
1736	9
1737	20
1738	16
1739	17
1740	17
1741	14
1742	6
1743	16
1744	10
1745	20
1746	12
1747	7
1748	12
1749	17
1750	12
1751	20
1752	15
1753	10
1754	11
1755	16
1756	15
1757	11
1758	18
1759	15
1760	19
1761	11
1762	17
1763	11
1764	15
1765	7
1766	18
1767	11
1768	11
1769	16
1770	20
1771	10
1772	12
1773	8
1774	12
1775	17
1776	10
1777	16
1778	18
1779	9
1780	13
1781	15
1782	13
1783	12
1784	9
1785	5
1786	11
1787	14
1788	8
1789	13
1790	14
1791	11
1792	15
1793	15
1794	12
1795	8
1796	11
1797	12
1798	12
1799	12
1800	12
1801	8
1802	14
1803	10
1804	12
1805	11
1806	12
1807	14
1808	12
1809	9
1810	12
1811	13
1812	10
1813	17
1814	16
1815	12
1816	13
1817	14
1818	6
1819	12
1820	9
1821	13
1822	20
1823	11
1824	11
1825	13
1826	16
1827	25
1828	11
1829	16
1830	16
1831	10
1832	13
1833	14
1834	17
1835	15
1836	16
1837	14
1838	14
1839	20
1840	10
1841	18
1842	16
1843	16
1844	22
1845	23
1846	17
1847	14
1848	19
1849	15
1850	19
1851	17
1852	10
1853	12
1854	13
1855	13
1856	9
1857	15
1858	22
1859	13
1860	15
1861	13
1862	10
1863	13
1864	11
1865	10
1866	15
1867	10
1868	17
1869	10
1870	19
1871	9
1872	16
1873	18
1874	9
1875	9
1876	18
1877	18
1878	12
1879	10
1880	13
1881	13
1882	13
1883	11
1884	14
1885	7
1886	9
1887	13
1888	13
1889	12
1890	11
1891	7
1892	10
1893	10
1894	15
1895	14
1896	11
1897	12
1898	23
1899	16
1900	10
1901	13
1902	11
1903	13
1904	6
1905	15
1906	10
1907	6
1908	5
1909	9
1910	11
1911	13
1912	7
1913	10
1914	12
1915	8
1916	11
1917	13
1918	12
1919	7
1920	11
1921	16
1922	7
1923	8
1924	8
1925	12
1926	17
1927	10
1928	9
1929	10
1930	5
1931	4
1932	12
1933	12
1934	14
1935	5
1936	13
1937	14
1938	10
1939	12
1940	14
1941	6
1942	9
1943	7
1944	10
1945	10
1946	7
1947	14
1948	12
1949	13
1950	8
1951	12
1952	5
1953	11
1954	15
1955	19
1956	6
1957	10
1958	10
1959	10
1960	11
1961	8
1962	5
1963	6
1964	10
1965	5
1966	8
1967	9
1968	9
1969	9
1970	7
1971	6
1972	8
1973	10
1974	10
1975	9
1976	8
1977	9
1978	6
1979	7
1980	8
1981	6
1982	10
1983	6
1984	11
1985	19
1986	8
1987	11
1988	10
1989	6
1990	5
1991	14
1992	14
1993	8
1994	4
1995	7
1996	12
1997	12
1998	11
1999	10
2000	8
2001	7
2002	11
2003	10
2004	7
2005	9
2006	9
2007	8
2008	8
2009	13
2010	12
2011	7
2012	11
2013	9
2014	6
2015	11
2016	5
2017	9
2018	11
2019	9
2020	9
2021	9
2022	6
2023	17
2024	5
2025	12
2026	7
2027	9
2028	6
2029	11
2030	9
2031	9
2032	11
2033	13
2034	8
2035	9
2036	15
2037	8
2038	10
2039	13
2040	4
2041	6
2042	10
2043	9
2044	5
2045	4
2046	5
2047	8
2048	15
2049	14
2050	11
2051	13
2052	10
2053	12
2054	9
2055	7
2056	5
2057	8
2058	9
2059	3
2060	8
2061	8
2062	9
2063	7
2064	3
2065	7
2066	7
2067	7
2068	8
2069	4
2070	7
2071	10
2072	7
2073	13
2074	7
2075	7
2076	12
2077	9
2078	8
2079	5
2080	7
2081	4
2082	9
2083	5
2084	1
2085	9
2086	5
2087	5
2088	9
2089	8
2090	1
2091	5
2092	8
2093	6
2094	5
2095	7
2096	7
2097	6
2098	3
2099	8
2100	3
2101	3
2102	6
2103	6
2104	7
2105	5
2106	3
2107	3
2108	9
2109	9
2110	11
2111	5
2112	6
2113	9
2114	8
2115	7
2116	4
2117	3
2118	2
2119	6
2120	4
2121	4
2122	10
2123	7
2124	4
2125	6
2126	6
2127	9
2128	4
2129	3
2130	7
2131	8
2132	2
2133	6
2134	2
2135	15
2136	8
2137	4
2138	4
2139	5
2140	9
2141	7
2142	6
2143	10
2144	7
2145	4
2146	7
2147	8
2148	6
2149	8
2150	8
2151	4
2152	5
2153	14
2154	15
2155	8
2156	3
2157	8
2158	5
2159	9
2160	6
2161	9
2162	12
2163	6
2164	4
2165	7
2166	3
2167	9
2168	7
2169	7
2170	11
2171	7
2172	7
2173	7
2174	7
2175	11
2176	4
2177	3
2178	10
2179	3
2180	11
2181	9
2182	4
2183	3
2184	2
2185	8
2186	8
2187	10
2188	6
2189	3
2190	1
2191	15
2193	8
2194	4
2195	7
2196	4
2197	5
2198	13
2199	8
2200	7
2201	10
2202	11
2203	7
2204	13
2205	8
2206	3
2207	6
2208	5
2209	6
2210	7
2211	6
2212	8
2213	10
2214	4
2215	5
2216	6
2217	10
2218	1
2219	9
2220	14
2221	6
2222	6
2223	7
2224	2
2225	5
2226	12
2227	3
2228	3
2229	9
2230	7
2231	5
2232	6
2233	4
2234	6
2235	8
2236	4
2237	2
2238	9
2239	7
2240	4
2241	8
2242	5
2243	6
2244	8
2245	5
2246	8
2247	6
2248	6
2249	11
2250	3
2251	7
2252	4
2253	6
2254	8
2255	7
2256	8
2257	10
2258	5
2259	10
2260	5
2261	6
2262	7
2263	8
2264	6
2265	11
2266	9
2267	10
2268	16
2269	6
2270	9
2271	7
2272	4
2273	8
2274	8
2275	11
2276	10
2277	10
2278	6
2279	13
2280	4
2281	4
2282	10
2283	8
2284	6
2285	14
2286	8
2287	6
2288	10
2289	18
2290	8
2291	8
2292	5
2293	9
2294	11
2295	4
2296	13
2297	9
2298	9
2299	4
2300	3
2301	13
2302	13
2303	8
2304	8
2305	6
2306	10
2307	9
2308	5
2309	11
2310	8
2311	5
2312	6
2313	9
2314	6
2315	7
2316	8
2317	7
2318	4
2319	6
2320	6
2321	6
2322	6
2323	6
2324	6
2325	6
2326	8
2327	8
2328	7
2329	9
2330	5
2331	5
2332	4
2333	3
2334	4
2335	4
2336	2
2337	2
2338	6
2339	6
2340	4
2341	6
2342	1
2343	3
2344	5
2345	1
2346	2
2347	6
2348	3
2349	2
2350	5
2351	2
2352	7
2353	2
2354	3
2355	3
2356	3
2357	1
2358	3
2359	2
2360	3
2361	1
2362	3
2363	3
2364	8
2365	4
2366	4
2367	2
2368	1
2369	4
2370	2
2371	4
2372	8
2373	4
2374	1
2375	2
2376	2
2377	1
2379	5
2380	4
2381	2
2382	5
2384	3
2385	5
2386	3
2387	3
2389	5
2390	2
2391	3
2392	4
2393	2
2394	3
2395	5
2396	1
2397	4
2398	3
2399	2
2400	4
2401	1
2402	2
2403	5
2404	5
2405	2
2406	3
2407	1
2408	1
2409	6
2410	3
2411	3
2412	4
2413	6
2414	2
2416	3
2417	2
2418	1
2419	6
2420	2
2421	2
2422	3
2423	3
2424	2
2425	3
2427	4
2428	2
2429	2
2430	1
2431	3
2432	5
2433	3
2434	3
2435	2
2436	2
2437	2
2439	4
2440	3
2441	1
2442	1
2443	2
2444	1
2445	1
2446	3
2447	2
2448	5
2449	7
2450	5
2451	2
2452	1
2453	5
2454	2
2455	3
2456	2
2457	3
2458	2
2460	2
2461	2
2462	2
2463	1
2464	4
2465	2
2466	5
2467	6
2468	4
2469	2
2470	2
2471	6
2472	3
2473	5
2474	3
2475	3
2476	4
2477	1
2478	8
2479	5
2480	4
2481	6
2482	2
2483	5
2484	7
2485	1
2486	4
2487	4
2488	6
2489	2
2490	3
2491	5
2492	4
2493	8
2494	3
2495	2
2496	3
2497	2
2498	5
2499	1
2500	3
2501	5
2502	5
2503	3
2504	3
2505	3
2506	6
2507	4
2508	3
2509	3
2510	4
2511	4
2512	6
2513	6
2514	4
2515	6
2516	8
2517	4
2518	4
2519	2
2520	9
2521	5
2522	5
2523	4
2524	6
2525	5
2526	3
2527	3
2528	2
2529	3
2530	8
2531	2
2532	8
2533	7
2534	4
2535	8
2536	8
2537	4
2538	5
2539	2
2540	7
2541	3
2542	6
2543	6
2544	3
2545	5
2546	3
2547	3
2548	4
2549	3
2550	7
2551	8
2552	5
2553	3
2554	4
2555	3
2556	5
2557	3
2558	6
2559	5
2560	7
2561	4
2562	8
2563	5
2564	14
2565	4
2566	5
2567	6
2568	6
2569	1
2570	5
2571	7
2572	4
2573	3
2574	10
2575	6
2576	5
2577	6
2578	7
2579	5
2580	3
2581	3
2582	3
2583	3
2584	1
2585	6
2586	4
2587	6
2588	2
2589	5
2590	6
2591	2
2592	1
2593	4
2594	6
2595	2
2596	3
2597	2
2598	3
2599	7
2600	5
2601	4
2602	5
2603	3
2604	3
2605	4
2606	2
2607	4
2608	3
2609	3
2610	6
2611	8
2612	2
2613	7
2614	5
2615	4
2616	3
2617	7
2619	2
2620	3
2621	6
2622	2
2623	3
2624	4
2625	2
2626	3
2627	4
2628	4
2629	6
2630	3
2631	2
2632	4
2633	3
2634	5
2635	4
2636	3
2637	2
2638	3
2639	2
2640	6
2641	4
2642	2
2643	4
2644	3
2645	4
2646	4
2647	2
2648	5
2649	3
2650	4
2651	3
2652	2
2653	3
2654	2
2655	6
2656	4
2657	2
2658	2
2659	6
2660	5
2661	3
2662	4
2663	2
2664	13
2665	4
2666	5
2667	5
2668	3
2669	11
2670	3
2671	4
2672	3
2673	3
2674	4
2675	7
2676	2
2677	6
2678	9
2679	4
2680	7
2681	4
2682	1
2683	3
2684	2
2685	5
2686	5
2687	6
2688	2
2690	3
2691	9
2692	5
2693	3
2694	5
2695	3
2696	3
2697	3
2698	6
2699	4
2700	2
2701	4
2702	2
2703	5
2704	4
2705	4
2706	2
2707	1
2708	1
2709	1
2710	2
2711	2
2712	2
2713	3
2714	4
2715	4
2716	1
2717	4
2718	2
2719	1
2720	2
2721	4
2722	1
2723	4
2724	4
2725	2
2726	1
2727	3
2728	2
2729	1
2730	3
2731	5
2732	2
2733	1
2734	4
2735	1
2736	2
2737	7
2738	6
2739	5
2740	6
2741	5
2742	3
2743	2
2744	2
2745	4
2746	7
2747	2
2748	3
2749	2
2750	4
2751	1
2752	4
2753	5
2754	4
2755	2
2756	4
2757	4
2758	2
2759	5
2760	2
2761	4
2762	3
2763	2
2764	3
2765	2
2766	4
2767	2
2768	3
2769	6
2770	2
2772	6
2773	2
2774	4
2775	5
2776	3
2777	3
2778	4
2779	5
2780	2
2781	2
2782	6
2784	3
2785	5
2786	2
2789	1
2790	3
2791	2
2792	4
2793	4
2794	2
2795	7
2796	5
2797	5
2798	4
2799	2
2800	2
2801	1
2802	2
2803	5
2804	2
2805	3
2806	1
2807	3
2808	4
2809	2
2810	3
2811	2
2812	1
2813	2
2814	1
2815	2
2816	2
2817	3
2818	3
2819	3
2821	1
2824	1
2825	2
2826	1
2827	2
2828	5
2829	1
2830	2
2831	5
2833	3
2834	2
2835	4
2836	1
2837	2
2838	4
2839	2
2840	1
2841	2
2842	3
2843	1
2845	1
2846	3
2847	1
2848	2
2849	2
2850	2
2851	1
2852	3
2853	3
2854	6
2855	3
2856	1
2857	3
