#Depth	Count
251	26396
252	25072
253	24859
254	24303
255	23351
256	22919
257	22381
258	21760
259	21300
260	20818
261	20090
262	19172
263	19128
264	18366
265	17686
266	17283
267	16560
268	15989
269	15556
270	14978
271	14429
272	13869
273	13483
274	12799
275	12403
276	11776
277	11667
278	11144
279	10879
280	10613
281	10364
282	10043
283	9843
284	9482
285	9232
286	8932
287	8785
288	8316
289	7925
290	7786
291	7691
292	7253
293	7242
294	6916
295	6636
296	6360
297	6223
298	6003
299	5894
300	5659
301	5493
302	5467
303	5487
304	5196
305	4884
306	4902
307	4636
308	4484
309	4465
310	4143
311	4182
312	3950
313	3872
314	3695
315	3703
316	3480
317	3338
318	3304
319	3185
320	3150
321	3009
322	2962
323	2793
324	2703
325	2550
326	2561
327	2466
328	2383
329	2288
330	2168
331	2113
332	2055
333	1998
334	2018
335	2058
336	1935
337	1917
338	1933
339	1856
340	1822
341	1901
342	1752
343	1782
344	1693
345	1729
346	1652
347	1595
348	1673
349	1500
350	1550
351	1510
352	1493
353	1469
354	1459
355	1336
356	1364
357	1275
358	1262
359	1229
360	1211
361	1185
362	1174
363	1126
364	1118
365	1082
366	1091
367	1054
368	1118
369	1110
370	1014
371	1037
372	959
373	997
374	1003
375	996
376	1035
377	1004
378	916
379	871
380	879
381	807
382	794
383	901
384	823
385	746
386	780
387	792
388	731
389	761
390	776
391	710
392	773
393	703
394	677
395	709
396	670
397	663
398	712
399	650
400	675
401	676
402	700
403	658
404	666
405	653
406	724
407	654
408	653
409	660
410	637
411	621
412	657
413	659
414	655
415	658
416	666
417	687
418	724
419	693
420	692
421	588
422	675
423	655
424	623
425	595
426	609
427	604
428	626
429	652
430	627
431	569
432	632
433	617
434	624
435	622
436	637
437	637
438	613
439	583
440	658
441	631
442	677
443	658
444	611
445	576
446	591
447	556
448	565
449	558
450	537
451	587
452	622
453	598
454	588
455	553
456	546
457	539
458	600
459	571
460	552
461	573
462	557
463	525
464	528
465	520
466	508
467	513
468	486
469	496
470	568
471	495
472	499
473	456
474	486
475	437
476	500
477	491
478	466
479	485
480	539
481	513
482	542
483	517
484	518
485	534
486	516
487	519
488	482
489	539
490	544
491	535
492	502
493	515
494	535
495	538
496	498
497	520
498	498
499	526
500	500
501	552
502	517
503	537
504	485
505	530
506	520
507	471
508	486
509	487
510	535
511	500
512	502
513	489
514	538
515	519
516	516
517	484
518	528
519	513
520	514
521	538
522	506
523	496
524	467
525	508
526	516
527	490
528	479
529	501
530	486
531	456
532	484
533	493
534	452
535	481
536	499
537	449
538	464
539	461
540	476
541	451
542	430
543	409
544	408
545	392
546	408
547	429
548	422
549	427
550	360
551	390
552	381
553	375
554	432
555	374
556	401
557	384
558	331
559	365
560	385
561	348
562	395
563	372
564	383
565	390
566	388
567	362
568	341
569	368
570	345
571	323
572	330
573	338
574	348
575	326
576	307
577	272
578	295
579	297
580	285
581	305
582	285
583	292
584	271
585	247
586	284
587	283
588	295
589	263
590	308
591	287
592	288
593	227
594	251
595	218
596	242
597	248
598	254
599	240
600	243
601	234
602	222
603	245
604	216
605	218
606	243
607	239
608	227
609	220
610	220
611	241
612	218
613	240
614	245
615	235
616	250
617	229
618	232
619	211
620	196
621	187
622	221
623	232
624	195
625	174
626	188
627	185
628	201
629	158
630	210
631	155
632	182
633	151
634	187
635	178
636	147
637	134
638	184
639	190
640	185
641	175
642	178
643	188
644	202
645	168
646	179
647	176
648	150
649	172
650	185
651	178
652	154
653	178
654	147
655	166
656	161
657	129
658	160
659	145
660	154
661	157
662	151
663	142
664	157
665	129
666	161
667	158
668	125
669	139
670	150
671	136
672	147
673	145
674	133
675	144
676	172
677	123
678	130
679	117
680	116
681	137
682	121
683	147
684	128
685	130
686	108
687	120
688	119
689	123
690	123
691	131
692	157
693	154
694	155
695	141
696	134
697	126
698	128
699	136
700	136
701	145
702	134
703	134
704	144
705	136
706	128
707	122
708	136
709	123
710	118
711	136
712	142
713	123
714	112
715	160
716	138
717	130
718	135
719	138
720	139
721	115
722	114
723	115
724	123
725	137
726	115
727	135
728	123
729	95
730	115
731	95
732	129
733	99
734	122
735	124
736	123
737	102
738	97
739	117
740	108
741	91
742	126
743	111
744	116
745	91
746	112
747	89
748	97
749	94
750	96
751	111
752	100
753	88
754	99
755	102
756	101
757	107
758	95
759	102
760	103
761	88
762	96
763	77
764	87
765	122
766	72
767	92
768	89
769	107
770	83
771	92
772	91
773	91
774	95
775	99
776	90
777	94
778	109
779	107
780	101
781	102
782	100
783	90
784	110
785	108
786	112
787	105
788	104
789	109
790	109
791	99
792	100
793	92
794	116
795	98
796	111
797	84
798	83
799	87
800	99
801	71
802	102
803	95
804	99
805	85
806	85
807	75
808	76
809	100
810	77
811	78
812	75
813	62
814	81
815	74
816	66
817	66
818	75
819	67
820	53
821	62
822	65
823	77
824	76
825	64
826	58
827	73
828	66
829	66
830	71
831	75
832	55
833	62
834	62
835	48
836	59
837	67
838	67
839	65
840	61
841	77
842	65
843	67
844	66
845	65
846	59
847	60
848	64
849	52
850	49
851	49
852	65
853	70
854	65
855	74
856	57
857	57
858	54
859	66
860	67
861	51
862	50
863	68
864	49
865	58
866	50
867	58
868	46
869	68
870	58
871	65
872	56
873	59
874	48
875	53
876	58
877	62
878	59
879	47
880	52
881	45
882	47
883	46
884	49
885	48
886	39
887	50
888	50
889	45
890	50
891	39
892	36
893	62
894	39
895	70
896	54
897	47
898	46
899	52
900	42
901	40
902	39
903	50
904	38
905	39
906	37
907	45
908	38
909	53
910	49
911	52
912	63
913	67
914	50
915	78
916	55
917	63
918	77
919	58
920	73
921	66
922	69
923	65
924	76
925	61
926	72
927	60
928	91
929	67
930	73
931	73
932	74
933	64
934	68
935	62
936	65
937	57
938	61
939	56
940	58
941	64
942	52
943	58
944	61
945	51
946	60
947	60
948	57
949	50
950	65
951	48
952	48
953	66
954	42
955	52
956	58
957	68
958	50
959	55
960	69
961	48
962	60
963	54
964	51
965	56
966	62
967	52
968	55
969	45
970	52
971	40
972	50
973	43
974	48
975	53
976	48
977	47
978	47
979	44
980	52
981	56
982	46
983	43
984	36
985	54
986	50
987	50
988	62
989	55
990	56
991	43
992	49
993	40
994	55
995	60
996	61
997	57
998	42
999	46
1000	44
1001	46
1002	47
1003	60
1004	49
1005	49
1006	45
1007	53
1008	52
1009	46
1010	45
1011	37
1012	47
1013	39
1014	40
1015	46
1016	53
1017	42
1018	30
1019	44
1020	45
1021	47
1022	42
1023	22
1024	34
1025	46
1026	43
1027	48
1028	44
1029	55
1030	47
1031	48
1032	41
1033	37
1034	48
1035	45
1036	56
1037	47
1038	54
1039	51
1040	52
1041	30
1042	46
1043	50
1044	35
1045	41
1046	31
1047	39
1048	44
1049	31
1050	32
1051	37
1052	30
1053	41
1054	40
1055	29
1056	38
1057	38
1058	34
1059	37
1060	39
1061	37
1062	38
1063	44
1064	41
1065	41
1066	44
1067	40
1068	38
1069	54
1070	34
1071	41
1072	33
1073	43
1074	42
1075	30
1076	36
1077	35
1078	39
1079	31
1080	34
1081	28
1082	27
1083	22
1084	21
1085	29
1086	35
1087	35
1088	21
1089	35
1090	39
1091	23
1092	22
1093	26
1094	32
1095	21
1096	29
1097	36
1098	26
1099	22
1100	24
1101	36
1102	24
1103	23
1104	26
1105	33
1106	31
1107	22
1108	19
1109	20
1110	18
1111	26
1112	26
1113	26
1114	31
1115	22
1116	22
1117	36
1118	30
1119	25
1120	20
1121	27
1122	30
1123	27
1124	31
1125	28
1126	30
1127	30
1128	31
1129	29
1130	40
1131	22
1132	36
1133	23
1134	23
1135	25
1136	31
1137	39
1138	29
1139	31
1140	26
1141	25
1142	27
1143	25
1144	27
1145	28
1146	31
1147	30
1148	35
1149	32
1150	27
1151	27
1152	26
1153	27
1154	33
1155	27
1156	22
1157	27
1158	29
1159	26
1160	24
1161	21
1162	17
1163	23
1164	11
1165	20
1166	26
1167	20
1168	32
1169	30
1170	31
1171	13
1172	22
1173	17
1174	16
1175	17
1176	23
1177	26
1178	25
1179	18
1180	16
1181	21
1182	18
1183	19
1184	27
1185	26
1186	20
1187	11
1188	25
1189	24
1190	17
1191	19
1192	21
1193	20
1194	16
1195	13
1196	16
1197	12
1198	13
1199	14
1200	22
1201	17
1202	20
1203	18
1204	20
1205	17
1206	14
1207	13
1208	16
1209	15
1210	22
1211	21
1212	19
1213	19
1214	20
1215	20
1216	17
1217	22
1218	21
1219	18
1220	18
1221	27
1222	17
1223	11
1224	12
1225	12
1226	17
1227	13
1228	19
1229	19
1230	15
1231	17
1232	14
1233	16
1234	12
1235	17
1236	12
1237	13
1238	12
1239	14
1240	10
1241	11
1242	8
1243	19
1244	13
1245	14
1246	14
1247	15
1248	15
1249	19
1250	16
1251	12
1252	17
1253	22
1254	19
1255	13
1256	17
1257	16
1258	11
1259	14
1260	15
1261	18
1262	15
1263	12
1264	12
1265	15
1266	11
1267	10
1268	15
1269	16
1270	17
1271	16
1272	15
1273	26
1274	17
1275	11
1276	18
1277	19
1278	21
1279	21
1280	17
1281	24
1282	17
1283	18
1284	20
1285	17
1286	22
1287	21
1288	18
1289	15
1290	11
1291	19
1292	26
1293	14
1294	22
1295	20
1296	29
1297	16
1298	22
1299	18
1300	18
1301	18
1302	29
1303	20
1304	23
1305	24
1306	14
1307	24
1308	14
1309	14
1310	16
1311	21
1312	15
1313	15
1314	18
1315	18
1316	13
1317	9
1318	13
1319	9
1320	23
1321	17
1322	16
1323	23
1324	13
1325	23
1326	19
1327	15
1328	20
1329	25
1330	16
1331	17
1332	16
1333	16
1334	14
1335	16
1336	12
1337	18
1338	23
1339	18
1340	12
1341	16
1342	8
1343	14
1344	13
1345	14
1346	10
1347	17
1348	13
1349	15
1350	8
1351	18
1352	7
1353	17
1354	11
1355	9
1356	12
1357	14
1358	6
1359	12
1360	6
1361	8
1362	17
1363	6
1364	6
1365	11
1366	7
1367	8
1368	7
1369	7
1370	6
1371	6
1372	10
1373	6
1374	5
1375	12
1376	11
1377	9
1378	9
1379	8
1380	7
1381	7
1382	7
1383	10
1384	7
1385	5
1386	10
1387	2
1388	8
1389	5
1390	4
1391	9
1392	8
1393	3
1394	5
1395	15
1396	9
1397	9
1398	5
1399	12
1400	13
1401	17
1402	15
1403	14
1404	10
1405	16
1406	14
1407	17
1408	11
1409	15
1410	14
1411	17
1412	12
1413	20
1414	18
1415	15
1416	17
1417	10
1418	20
1419	14
1420	15
1421	8
1422	5
1423	13
1424	8
1425	11
1426	12
1427	13
1428	6
1429	9
1430	7
1431	7
1432	6
1433	6
1434	11
1435	14
1436	5
1437	2
1438	4
1439	9
1440	4
1441	5
1442	8
1443	3
1444	6
1445	7
1446	5
1447	5
1448	7
1449	8
1450	8
1451	12
1452	8
1453	1
1454	6
1455	2
1456	8
1457	9
1458	7
1459	4
1460	5
1461	4
1462	7
1463	4
1464	6
1465	4
1466	4
1467	9
1468	3
1469	7
1470	11
1471	10
1472	8
1473	5
1474	4
1475	14
1476	6
1477	10
1478	10
1479	11
1480	4
1481	13
1482	14
1483	13
1484	2
1485	1
1486	10
1487	5
1488	9
1489	6
1490	1
1491	7
1492	8
1493	9
1494	3
1495	7
1496	5
1497	7
1498	5
1499	6
1500	7
1501	1
1502	6
1503	4
1504	6
1505	5
1506	6
1507	10
1508	5
1509	11
1510	7
1511	15
1512	4
1513	5
1514	10
1515	6
1516	3
1517	9
1518	4
1519	6
1520	7
1521	8
1522	10
1523	3
1524	7
1525	9
1526	8
1527	5
1528	3
1529	5
1530	4
1531	3
1532	5
1533	5
1534	10
1535	5
1536	7
1537	4
1538	10
1539	5
1540	11
1541	14
1542	6
1543	7
1544	5
1545	8
1546	8
1547	7
1548	4
1549	7
1550	8
1551	7
1552	9
1553	4
1554	3
1555	7
1556	4
1557	5
1558	10
1559	5
1560	6
1561	3
1562	2
1563	4
1564	7
1565	7
1566	4
1567	7
1568	6
1569	7
1570	4
1571	9
1572	8
1573	3
1574	6
1575	9
1576	8
1577	8
1578	8
1579	7
1580	5
1581	10
1582	6
1583	3
1584	12
1585	12
1586	9
1587	8
1588	8
1589	12
1590	5
1591	4
1592	4
1593	6
1594	2
1595	10
1596	9
1597	7
1598	5
1599	8
1600	10
1601	6
1602	6
1603	3
1604	9
1605	5
1606	10
1607	10
1608	6
1609	4
1610	16
1611	6
1612	9
1613	9
1614	9
1615	9
1616	3
1617	7
1618	12
1619	10
1620	9
1621	8
1622	7
1623	4
1624	5
1625	7
1626	15
1627	4
1628	5
1629	2
1630	5
1631	4
1632	9
1633	7
1634	12
1635	9
1636	5
1637	3
1638	9
1639	6
1640	11
1641	2
1642	3
1643	2
1644	3
1645	3
1646	6
1647	8
1648	4
1649	5
1650	3
1651	6
1652	8
1653	4
1654	4
1655	5
1656	3
1657	3
1658	8
1659	7
1660	5
1661	3
1662	6
1663	3
1664	4
1665	1
1667	3
1668	5
1669	3
1670	2
1671	4
1672	5
1673	3
1674	4
1676	3
1677	4
1678	5
1679	8
1680	3
1681	10
1682	3
1683	6
1684	6
1685	5
1686	6
1687	7
1688	5
1689	6
1690	1
1691	5
1692	5
1693	3
1694	5
1695	7
1696	2
1697	2
1698	2
1699	5
1700	10
1701	6
1702	8
1703	7
1704	1
1705	3
1706	6
1707	4
1708	6
1709	4
1710	2
1711	4
1712	4
1713	3
1714	5
1715	4
1716	4
1717	4
1718	4
1719	3
1720	8
1721	7
1722	5
1723	2
1724	5
1725	3
1726	4
1727	4
1728	4
1729	8
1730	7
1731	9
1732	7
1733	6
1734	7
1735	8
1736	7
1737	7
1738	3
1739	3
1740	3
1741	6
1742	2
1743	7
1744	4
1745	5
1746	3
1747	4
1748	6
1749	8
1750	2
1751	7
1752	4
1753	10
1754	4
1755	6
1756	8
1757	18
1758	12
1759	6
1760	8
1761	9
1762	15
1763	7
1764	11
1765	4
1766	7
1767	9
1768	9
1769	8
1770	8
1771	13
1772	10
1773	8
1774	10
1775	10
1776	7
1777	9
1778	12
1779	13
1780	9
1781	8
1782	6
1783	2
1784	4
1785	6
1786	9
1787	6
1788	8
1789	7
1790	8
1791	3
1792	6
1793	4
1794	5
1795	11
1796	6
1797	6
1798	10
1799	5
1800	5
1801	4
1802	9
1803	7
1804	7
1805	6
1806	8
1807	7
1808	6
1809	5
1810	9
1811	8
1812	8
1813	4
1814	7
1815	2
1816	7
1817	6
1818	5
1819	5
1820	3
1821	1
1822	4
1823	7
1824	7
1825	3
1826	3
1827	11
1828	7
1829	3
1830	8
1831	2
1832	5
1833	6
1834	8
1835	4
1836	6
1837	5
1838	5
1839	1
1840	5
1841	11
1842	5
1843	1
1844	4
1845	2
1846	8
1847	4
1848	3
1849	3
1850	5
1851	2
1852	5
1853	7
1854	3
1855	6
1856	5
1857	7
1858	5
1859	1
1860	1
1861	7
1862	3
1863	3
1864	1
1865	3
1866	4
1867	3
1868	6
1869	3
1871	2
1872	2
1873	2
1874	1
1875	8
1876	7
1877	2
1878	3
1879	8
1880	5
1881	3
1882	2
1883	4
1884	2
1885	3
1886	4
1887	6
1888	5
1889	4
1890	5
1891	2
1892	3
1894	5
1895	5
1896	3
1897	3
1898	4
1899	7
1900	5
1901	5
1902	4
1903	5
1904	7
1905	6
1906	6
1907	5
1908	2
1909	8
1910	5
1911	4
1912	2
1913	7
1914	4
1915	6
1916	4
1917	3
1918	3
1919	7
1920	4
1921	4
1922	2
1923	3
1924	9
1925	7
1926	5
1927	12
1928	6
1929	6
1930	3
1931	6
1932	6
1933	3
1934	7
1935	3
1936	10
1937	2
1938	3
1939	3
1940	2
1941	6
1942	6
1943	2
1944	3
1945	9
1946	3
1947	4
1948	6
1949	4
1950	2
1951	8
1952	3
1953	1
1954	3
1955	4
1956	3
1957	5
1958	5
1959	5
1960	3
1961	2
1962	4
1963	6
1964	5
1965	5
1966	5
1967	7
1968	4
1969	6
1970	5
1971	9
1972	2
1973	6
1974	5
1975	5
1976	7
1977	6
1978	4
1979	3
1980	7
1981	6
1982	3
1983	8
1984	1
1985	4
1986	5
1987	3
1988	5
1989	4
1990	1
1991	2
1992	1
1993	4
1994	8
1995	6
1996	4
1997	6
1998	4
1999	7
2000	6
2001	6
2002	3
2003	9
2004	3
2005	6
2006	3
2007	4
2008	4
2009	5
2010	2
2011	2
2012	5
2013	7
2014	3
2015	3
2017	4
2018	3
2019	3
2020	8
2021	2
2022	4
2023	3
2024	6
2025	2
2026	7
2027	7
2028	6
2029	1
2030	6
2031	8
2032	5
2033	7
2034	3
2035	6
2036	5
2037	9
2038	5
2039	11
2040	2
2041	9
2042	2
2043	1
2044	4
2045	4
2046	3
2047	9
2048	1
2049	1
2050	3
2051	2
2052	3
2053	5
2054	5
2055	3
2056	4
2057	1
2058	2
2059	4
2060	5
2061	2
2062	3
2065	2
2066	2
2067	2
2068	5
2069	1
2070	5
2071	3
2072	2
2073	2
2074	1
2075	2
2077	4
2078	2
2079	1
2080	7
2081	1
2082	3
2083	2
2084	4
2085	4
2086	2
2087	6
2088	6
2089	3
2090	2
2091	5
2092	6
2093	6
2094	4
2095	2
2096	3
2097	6
2098	3
2099	3
2100	7
2101	5
2102	2
2103	4
2104	6
2105	1
2106	4
2107	2
2108	3
2109	5
2110	4
2111	2
2112	4
2113	4
2114	6
2115	6
2116	2
2117	4
2118	2
2119	3
2120	1
2121	7
2122	4
2123	3
2124	5
2125	3
2126	2
2127	4
2128	1
2129	6
2130	2
2131	4
2132	5
2133	5
2134	7
2135	4
2136	2
2137	4
2138	2
2139	3
2140	3
2141	3
2142	4
2143	8
2144	5
2145	3
2146	5
2147	5
2148	5
2149	4
2150	5
2151	5
2152	3
2153	3
2154	5
2155	10
2156	8
2157	6
2158	6
2159	1
2160	5
2162	2
2163	5
2164	5
2165	7
2166	2
2167	1
2168	3
2169	3
2170	5
2172	2
2173	2
2174	2
2175	3
2176	3
2177	2
2178	2
2179	3
2180	1
2181	6
2182	3
2183	3
2184	5
2185	6
2186	7
2187	4
2188	4
2189	3
2190	2
2191	2
2192	1
2193	4
2194	1
2195	1
2196	3
2197	3
2198	3
2199	3
2200	2
2201	4
2202	3
2203	4
2204	3
2205	3
2206	6
2207	4
2208	1
2209	5
2210	5
2211	2
2212	1
2213	4
2214	1
2215	9
2216	6
2217	2
2218	4
2219	6
2220	2
2221	4
2222	5
2223	4
2224	5
2225	2
2226	5
2227	3
2228	3
2229	2
2230	2
2231	1
2232	6
2234	2
2235	5
2236	6
2237	4
2238	2
2239	4
2240	3
2241	4
2242	1
2243	1
2244	3
2245	2
2246	2
2247	6
2248	3
2249	2
2250	2
2251	4
2252	4
2253	2
2254	5
2255	4
2256	4
2257	3
2258	1
2260	3
2261	4
2262	3
2263	4
2264	3
2265	3
2266	4
2267	1
2268	4
2269	3
2270	5
2271	2
2272	6
2273	2
2274	4
2275	8
2276	3
2277	5
2278	7
2279	2
2280	4
2281	9
2282	5
2283	4
2284	8
2285	6
2286	6
2287	3
2288	6
2289	1
2290	2
2291	4
2292	2
2293	7
2294	3
2295	5
2296	5
2297	1
2298	4
2299	1
2300	2
2301	4
2302	3
2303	3
2304	2
2305	5
2306	4
2307	1
2308	4
2309	2
2310	3
2311	3
2312	2
2313	3
2314	2
2315	4
2316	3
2317	2
2318	1
2319	4
2320	2
2321	2
2322	1
2323	4
2324	1
2326	4
2327	2
2328	1
2329	6
2330	1
2331	4
2332	4
2333	4
2334	6
2335	4
2336	1
2337	4
2338	3
2339	2
2340	2
2341	3
2342	3
2343	3
2344	1
2345	1
2346	2
2348	3
2349	1
2350	2
2352	1
2353	3
2355	6
2356	5
2357	1
2358	1
2359	8
2360	1
2361	4
2362	4
2363	5
2364	2
2365	2
2366	7
2367	5
2368	2
2369	1
2370	2
2371	4
2372	1
2373	5
2374	3
2375	5
2376	3
2377	1
2378	4
2379	4
2380	3
2382	4
2384	3
2385	4
2387	5
2388	3
2389	4
2390	1
2391	2
2392	5
2394	3
2395	2
2396	2
2397	2
2400	4
2401	3
2402	1
2403	2
2404	4
2405	6
2406	3
2407	2
2408	2
2409	2
2410	4
2411	5
2412	1
2413	2
2414	2
2415	1
2416	2
2418	2
2419	4
2420	4
2421	3
2422	1
2423	5
2424	3
2425	3
2426	3
2427	5
2428	5
2429	1
2430	4
2432	3
2433	4
2434	8
2435	6
2436	4
2437	3
2438	3
2439	2
2440	6
2441	5
2442	3
2443	3
2444	2
2445	6
2447	2
2448	7
2450	1
2451	2
2452	4
2453	6
2454	2
2455	5
2456	3
2457	2
2459	2
2460	5
2461	3
2462	2
2463	4
2465	3
2466	1
2467	2
2468	5
2469	4
2470	1
2471	4
2472	2
2473	2
2474	2
2475	2
2476	1
2477	6
2478	4
2479	1
2480	5
2481	4
2482	3
2483	5
2484	2
2485	4
2486	5
2487	6
2488	4
2489	6
2490	2
2491	1
2492	2
2493	1
2494	4
2495	4
2496	1
2497	2
2498	4
2499	3
2501	3
2502	2
2503	1
2504	2
2506	4
2508	2
2509	2
2510	1
2511	4
2512	4
2513	1
2514	2
2515	1
2516	2
2517	2
2518	2
2519	1
2520	4
2521	2
2522	1
2523	1
2524	2
2525	3
2526	4
2527	2
2528	1
2530	2
2532	1
2533	1
2534	2
2535	1
2536	1
2538	1
2539	5
2540	6
2541	3
2542	1
2543	4
2544	5
2545	1
2546	4
2547	5
2548	5
2549	3
2550	6
2551	1
2552	3
2553	4
2554	2
2555	2
2557	5
2558	2
2559	2
2560	1
2561	1
2562	2
2563	2
2564	4
2565	4
2566	3
2568	5
2569	6
2570	4
2571	1
2572	1
2574	4
2575	6
2576	3
2577	4
2578	4
2579	8
2580	4
2581	4
2583	4
2584	2
2585	5
2586	4
2587	4
2588	3
2589	4
2590	5
2591	5
2592	6
2593	3
2594	2
2595	2
2596	8
2598	1
2599	1
2600	2
2602	3
2603	2
2604	4
2605	2
2606	1
2607	2
2608	1
2609	3
2610	2
2611	3
2612	1
2613	7
2615	3
2616	2
2617	5
2618	1
2619	3
2620	3
2621	2
2622	4
2623	4
2624	5
2625	2
2626	5
2628	4
2629	2
2630	1
2631	3
2632	2
2633	1
2634	5
2635	7
2636	3
2637	1
2639	7
2640	6
2641	4
2642	3
2644	4
2645	1
2646	4
2647	1
2648	7
2649	3
2650	4
2651	2
2652	3
2653	2
2654	4
2655	3
2656	2
2657	1
2658	3
2659	1
2660	5
2661	2
2662	2
2663	4
2664	5
2665	3
2666	3
2667	5
2668	3
2669	4
2670	1
2671	4
2672	6
2673	5
2674	3
2675	2
2676	6
2677	2
2678	1
2679	4
2680	7
2681	3
2682	3
2683	6
2684	2
2685	1
2686	2
2687	3
2688	1
2689	3
2691	3
2692	3
2693	3
2694	3
2695	3
2696	3
2697	7
2698	1
2699	2
2701	1
2702	3
2703	4
2704	5
2705	5
2706	2
2707	3
2708	2
2710	3
2712	5
2714	3
2715	2
2716	2
2718	2
2720	1
2721	1
2722	5
2723	2
2724	1
2725	1
2726	1
2727	3
2729	3
2730	1
2731	1
2733	1
2734	1
2735	1
2736	1
2737	4
2738	1
2740	4
2743	3
2744	2
2745	2
2746	2
2747	2
2748	3
2749	5
2750	1
2751	4
2753	2
2754	3
2755	2
2756	3
2757	1
2758	1
2759	1
2760	2
2761	3
2762	1
2763	4
2764	3
2765	5
2766	1
2767	2
2768	6
2769	1
2770	3
2771	2
2772	2
2773	2
2774	2
2775	5
2777	2
2778	4
2779	1
2780	3
2781	2
2782	1
2783	1
2784	2
2785	4
2787	2
2788	3
2789	3
2790	2
2791	5
2793	1
2794	1
2796	2
2797	1
2798	2
2799	1
2800	2
2801	4
2802	2
2803	2
2804	2
2806	2
2807	3
2808	2
2810	1
2811	5
2812	2
2813	4
2814	5
2815	1
2816	2
2818	1
2819	2
2820	2
2821	3
2822	1
2823	1
2824	2
2825	1
2827	3
2828	4
2829	5
2830	1
2831	1
2832	1
2833	2
2834	3
2835	1
2836	2
2837	3
2838	2
2839	1
2840	1
2841	2
2843	2
2844	5
2845	3
2846	3
2847	3
2849	3
2850	3
2851	2
2853	4
2854	4
2855	2
2856	2
2857	2
2858	6
2859	2
2860	3
2861	2
2862	1
2863	4
2866	1
2867	1
2868	2
2869	3
2871	1
2872	1
2874	2
2875	1
2876	1
2877	1
2878	2
2879	1
2880	1
2881	1
2882	1
2883	1
2884	2
2885	3
2886	2
2887	2
2888	2
2889	2
2891	1
2893	1
2895	1
2898	4
2899	3
2900	3
2901	2
2902	1
2904	1
2905	2
2906	2
2908	3
2909	1
2910	2
2911	4
2912	4
2913	1
2914	1
2915	3
2916	2
2917	1
2918	3
2919	1
2920	1
2922	1
2924	1
2926	1
2927	2
2928	1
2929	2
2932	1
2934	2
2937	2
2938	3
2939	3
2941	1
2942	2
2943	1
2946	1
2947	4
2948	3
2949	2
2950	2
2952	1
2953	1
2955	3
2956	1
2958	2
2962	1
2964	1
2966	3
2970	2
2971	3
2972	3
2973	2
2974	1
2975	1
2976	2
2977	2
2978	1
2980	1
2982	2
2984	1
2985	2
2986	1
2987	4
2988	2
2990	2
2993	3
2994	2
2995	3
2996	2
2997	2
2998	2
2999	2
3000	2
3001	1
3002	2
3003	4
3004	1
3005	3
3006	3
3007	4
3008	1
3009	5
3010	2
3011	1
3012	1
3013	3
3015	2
3016	1
